index,date,province,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential,TotalCases,DailyTotals,TotalDeaths,DailyDeaths,TotalRecovered,DailyRecovered,population
447,2020-04-04,ONTARIO,-57.0,-27.0,-18.0,-63.0,-46.0,16.0,3630,375,94,27,1219,196,14745040
448,2020-04-04,QUEBEC,-62.0,-28.0,-3.0,-63.0,-48.0,18.0,6997,896,75,14,437,131,8552362
449,2020-04-04,SASKATCHEWAN,-57.0,-24.0,-45.0,-59.0,-39.0,16.0,231,11,3,0,55,7,1181987
450,2020-04-05,ALBERTA,-57.0,-33.0,-51.0,-69.0,-43.0,14.0,1250,69,23,3,279,83,4428247
451,2020-04-05,BRITISH COLUMBIA,-53.0,-30.0,31.0,-61.0,-47.0,13.0,1203,0,38,0,704,0,5120184
452,2020-04-05,MANITOBA,-54.0,-29.0,-30.0,-61.0,-40.0,12.0,203,9,2,0,17,0,1379121
453,2020-04-05,NEW BRUNSWICK,-43.0,-23.0,78.0,-53.0,-37.0,8.0,101,3,0,0,28,0,780890
454,2020-04-05,NEWFOUNDLAND AND LABRADOR,-43.0,-25.0,23.0,-58.0,-33.0,8.0,217,14,1,0,28,10,520437
455,2020-04-05,NOVA SCOTIA,-38.0,-15.0,44.0,-51.0,-33.0,5.0,262,26,0,0,53,3,978274
456,2020-04-05,ONTARIO,-60.0,-32.0,-11.0,-67.0,-47.0,14.0,4038,408,119,25,1449,230,14745040
457,2020-04-05,QUEBEC,-84.0,-78.0,-42.0,-75.0,-52.0,16.0,7944,947,94,19,464,27,8552362
458,2020-04-05,SASKATCHEWAN,-55.0,-29.0,-14.0,-59.0,-39.0,12.0,249,18,3,0,67,12,1181987
459,2020-04-06,ALBERTA,-47.0,-17.0,-26.0,-69.0,-52.0,21.0,1348,98,24,1,361,82,4428247
460,2020-04-06,BRITISH COLUMBIA,-47.0,-23.0,36.0,-61.0,-55.0,20.0,1266,63,39,1,783,79,5120184
461,2020-04-06,MANITOBA,-43.0,-17.0,-16.0,-61.0,-48.0,20.0,204,1,2,0,17,0,1379121
462,2020-04-06,NEW BRUNSWICK,-44.0,-30.0,-3.0,-58.0,-56.0,20.0,103,2,0,0,30,2,780890
463,2020-04-06,NEWFOUNDLAND AND LABRADOR,-47.0,-22.0,11.0,-60.0,-57.0,16.0,226,9,2,1,32,4,520437
464,2020-04-06,NOVA SCOTIA,-51.0,-27.0,-24.0,-66.0,-59.0,21.0,293,31,0,0,64,11,978274
465,2020-04-06,ONTARIO,-55.0,-23.0,-5.0,-70.0,-63.0,24.0,4347,309,132,13,1624,175,14745040
466,2020-04-06,QUEBEC,-51.0,-20.0,4.0,-72.0,-66.0,25.0,8580,636,121,27,611,147,8552362
467,2020-04-06,SASKATCHEWAN,-50.0,-21.0,-15.0,-60.0,-50.0,19.0,253,4,3,0,81,14,1181987
468,2020-04-07,ALBERTA,-48.0,-15.0,-36.0,-70.0,-53.0,23.0,1373,25,26,2,447,86,4428247
469,2020-04-07,BRITISH COLUMBIA,-46.0,-19.0,67.0,-60.0,-55.0,21.0,1291,25,43,4,805,22,5120184
470,2020-04-07,MANITOBA,-44.0,-9.0,-11.0,-59.0,-49.0,21.0,217,13,3,1,21,4,1379121
471,2020-04-07,NEW BRUNSWICK,-46.0,-24.0,-12.0,-57.0,-57.0,20.0,105,2,0,0,39,9,780890
472,2020-04-07,NEWFOUNDLAND AND LABRADOR,-49.0,-24.0,-13.0,-60.0,-60.0,19.0,228,2,2,0,49,17,520437
473,2020-04-07,NOVA SCOTIA,-53.0,-25.0,-35.0,-67.0,-60.0,21.0,310,17,1,1,66,2,978274
474,2020-04-07,ONTARIO,-55.0,-18.0,-21.0,-69.0,-63.0,25.0,4726,379,153,21,1802,178,14745040
475,2020-04-07,QUEBEC,-57.0,-23.0,3.0,-72.0,-67.0,26.0,9340,760,150,29,720,109,8552362
476,2020-04-07,SASKATCHEWAN,-45.0,-12.0,10.0,-53.0,-50.0,19.0,260,7,3,0,88,7,1181987
477,2020-04-08,ALBERTA,-45.0,-8.0,-23.0,-69.0,-53.0,22.0,1423,50,29,3,519,72,4428247
478,2020-04-08,BRITISH COLUMBIA,-46.0,-19.0,53.0,-59.0,-56.0,21.0,1336,45,48,5,838,33,5120184
479,2020-04-08,MANITOBA,-43.0,-12.0,-36.0,-62.0,-49.0,21.0,221,4,3,0,69,48,1379121
480,2020-04-08,NEW BRUNSWICK,-42.0,-16.0,-7.0,-54.0,-57.0,20.0,108,3,0,0,50,11,780890
481,2020-04-08,NEWFOUNDLAND AND LABRADOR,-43.0,-17.0,5.0,-63.0,-59.0,18.0,232,4,2,0,74,25,520437
482,2020-04-08,NOVA SCOTIA,-49.0,-20.0,-29.0,-66.0,-60.0,21.0,342,32,1,0,77,11,978274
483,2020-04-08,ONTARIO,-52.0,-14.0,-10.0,-69.0,-64.0,25.0,5276,550,174,21,2074,272,14745040
484,2020-04-08,QUEBEC,-58.0,-24.0,-20.0,-73.0,-67.0,27.0,10031,691,175,25,827,107,8552362
485,2020-04-08,SASKATCHEWAN,-47.0,-11.0,-24.0,-57.0,-50.0,20.0,271,11,3,0,103,15,1181987
486,2020-04-09,ALBERTA,-36.0,9.0,-10.0,-67.0,-54.0,21.0,1451,28,32,3,592,73,4428247
487,2020-04-09,BRITISH COLUMBIA,-39.0,-7.0,59.0,-59.0,-56.0,20.0,1370,34,50,2,858,20,5120184
488,2020-04-09,MANITOBA,-27.0,21.0,-26.0,-59.0,-49.0,19.0,224,3,3,0,76,7,1379121
489,2020-04-09,NEW BRUNSWICK,-30.0,4.0,-16.0,-54.0,-57.0,20.0,111,3,0,0,53,3,780890
490,2020-04-09,NEWFOUNDLAND AND LABRADOR,-32.0,0.0,4.0,-60.0,-60.0,17.0,236,4,2,0,96,22,520437
491,2020-04-09,NOVA SCOTIA,-36.0,2.0,-19.0,-65.0,-60.0,19.0,373,31,2,1,82,5,978274
492,2020-04-09,ONTARIO,-44.0,7.0,-31.0,-68.0,-64.0,25.0,5759,483,200,26,2305,231,14745040
493,2020-04-09,QUEBEC,-60.0,-22.0,-57.0,-77.0,-68.0,29.0,10912,881,213,38,827,0,8552362
494,2020-04-09,SASKATCHEWAN,-30.0,19.0,14.0,-53.0,-51.0,18.0,278,7,3,0,115,12,1181987
495,2020-04-10,ALBERTA,-57.0,-17.0,-37.0,-77.0,-78.0,32.0,1500,49,39,7,592,0,4428247
496,2020-04-10,BRITISH COLUMBIA,-52.0,-19.0,64.0,-67.0,-78.0,27.0,1410,40,55,5,879,21,5120184
497,2020-04-10,MANITOBA,-75.0,-63.0,-7.0,-73.0,-82.0,33.0,230,6,4,1,92,16,1379121
498,2020-04-10,NEW BRUNSWICK,-85.0,-79.0,-62.0,-81.0,-83.0,35.0,112,1,0,0,60,7,780890
499,2020-04-10,NEWFOUNDLAND AND LABRADOR,-81.0,-75.0,-45.0,-83.0,-74.0,30.0,239,3,3,1,103,7,520437
500,2020-04-10,NOVA SCOTIA,-84.0,-75.0,-68.0,-83.0,-83.0,33.0,407,34,2,0,93,11,978274
501,2020-04-10,ONTARIO,-82.0,-67.0,-38.0,-81.0,-86.0,36.0,6237,478,222,22,2574,269,14745040
502,2020-04-10,QUEBEC,-65.0,-27.0,-52.0,-78.0,-77.0,33.0,11677,765,241,28,1341,514,8552362
503,2020-04-10,SASKATCHEWAN,-57.0,-28.0,-3.0,-65.0,-77.0,28.0,285,7,3,0,136,21,1181987
504,2020-04-11,ALBERTA,-52.0,-13.0,-44.0,-64.0,-45.0,16.0,1569,69,40,1,774,182,4428247
505,2020-04-11,BRITISH COLUMBIA,-51.0,-17.0,21.0,-58.0,-48.0,15.0,1445,35,58,3,905,26,5120184
506,2020-04-11,MANITOBA,-42.0,0.0,-42.0,-55.0,-38.0,15.0,242,12,4,0,96,4,1379121
507,2020-04-11,NEW BRUNSWICK,-48.0,-15.0,-40.0,-57.0,-41.0,15.0,112,0,0,0,70,10,780890
508,2020-04-11,NEWFOUNDLAND AND LABRADOR,-45.0,-7.0,-28.0,-63.0,-43.0,14.0,241,2,3,0,120,17,520437
509,2020-04-11,NOVA SCOTIA,-55.0,-21.0,-55.0,-62.0,-46.0,16.0,428,21,2,0,95,2,978274
510,2020-04-11,ONTARIO,-54.0,-9.0,-20.0,-62.0,-48.0,16.0,6648,411,253,31,2858,284,14745040
511,2020-04-11,QUEBEC,-64.0,-27.0,-38.0,-67.0,-49.0,19.0,12292,615,289,48,1563,222,8552362
512,2020-04-11,SASKATCHEWAN,-50.0,-11.0,-33.0,-58.0,-40.0,15.0,289,4,4,1,147,11,1181987
513,2020-04-12,ALBERTA,-63.0,-40.0,-43.0,-67.0,-46.0,14.0,1651,82,44,4,823,49,4428247
514,2020-04-12,BRITISH COLUMBIA,-57.0,-35.0,42.0,-60.0,-48.0,12.0,1445,0,58,0,905,0,5120184
515,2020-04-12,MANITOBA,-74.0,-63.0,-35.0,-65.0,-47.0,13.0,242,0,4,0,96,0,1379121
516,2020-04-12,NEW BRUNSWICK,-68.0,-64.0,70.0,-54.0,-45.0,10.0,114,2,0,0,70,0,780890
517,2020-04-12,NEWFOUNDLAND AND LABRADOR,-71.0,-63.0,32.0,-56.0,-42.0,9.0,242,1,3,0,129,9,520437
518,2020-04-12,NOVA SCOTIA,-71.0,-65.0,27.0,-60.0,-44.0,7.0,445,17,2,0,97,2,978274
519,2020-04-12,ONTARIO,-80.0,-68.0,-20.0,-70.0,-55.0,15.0,7049,401,274,21,3121,263,14745040
520,2020-04-12,QUEBEC,-82.0,-75.0,1.0,-68.0,-54.0,15.0,12846,554,328,39,1745,182,8552362
521,2020-04-12,SASKATCHEWAN,-62.0,-43.0,-13.0,-63.0,-42.0,13.0,298,9,4,0,164,17,1181987
522,2020-04-13,ALBERTA,-48.0,-19.0,-19.0,-71.0,-59.0,23.0,1732,81,46,2,877,54,4428247
523,2020-04-13,BRITISH COLUMBIA,-49.0,-25.0,47.0,-65.0,-67.0,23.0,1490,45,69,11,926,21,5120184
524,2020-04-13,MANITOBA,-44.0,-16.0,-38.0,-68.0,-57.0,23.0,246,4,4,0,99,3,1379121
525,2020-04-13,NEW BRUNSWICK,-49.0,-36.0,-39.0,-66.0,-64.0,23.0,116,2,0,0,74,4,780890
526,2020-04-13,NEWFOUNDLAND AND LABRADOR,-40.0,-20.0,83.0,-59.0,-59.0,15.0,244,2,3,0,133,4,520437
527,2020-04-13,NOVA SCOTIA,-56.0,-34.0,-43.0,-75.0,-68.0,24.0,474,29,3,1,101,4,978274
528,2020-04-13,ONTARIO,-58.0,-25.0,-47.0,-75.0,-69.0,27.0,7470,421,291,17,3357,236,14745040
529,2020-04-13,QUEBEC,-65.0,-42.0,-62.0,-81.0,-79.0,30.0,13557,711,360,32,1982,237,8552362
530,2020-04-13,SASKATCHEWAN,-50.0,-24.0,-12.0,-61.0,-57.0,20.0,300,2,4,0,178,14,1181987
531,2020-04-14,ALBERTA,-46.0,-15.0,-30.0,-69.0,-53.0,23.0,1870,138,48,2,914,37,4428247
532,2020-04-14,BRITISH COLUMBIA,-44.0,-16.0,58.0,-60.0,-54.0,21.0,1517,27,72,3,942,16,5120184
533,2020-04-14,MANITOBA,-43.0,-10.0,-25.0,-60.0,-48.0,21.0,246,0,4,0,99,0,1379121
534,2020-04-14,NEW BRUNSWICK,-40.0,-21.0,15.0,-52.0,-56.0,20.0,116,0,0,0,74,0,780890
535,2020-04-14,NEWFOUNDLAND AND LABRADOR,-49.0,-31.0,-36.0,-65.0,-60.0,20.0,244,0,3,0,149,16,520437
536,2020-04-14,NOVA SCOTIA,-49.0,-26.0,-15.0,-66.0,-60.0,21.0,517,43,3,0,124,23,978274
537,2020-04-14,ONTARIO,-52.0,-14.0,-31.0,-70.0,-63.0,25.0,7953,483,334,43,3568,211,14745040
538,2020-04-14,QUEBEC,-54.0,-22.0,-23.0,-73.0,-66.0,27.0,14248,691,435,75,2146,164,8552362
539,2020-04-14,SASKATCHEWAN,-44.0,-12.0,23.0,-53.0,-49.0,19.0,301,1,4,0,187,9,1181987
540,2020-04-15,ALBERTA,-45.0,-10.0,-37.0,-70.0,-53.0,23.0,1996,126,48,0,914,0,4428247
541,2020-04-15,BRITISH COLUMBIA,-43.0,-16.0,64.0,-58.0,-55.0,21.0,1561,44,75,3,955,13,5120184
542,2020-04-15,MANITOBA,-38.0,-10.0,-19.0,-59.0,-48.0,20.0,246,0,5,1,108,9,1379121
543,2020-04-15,NEW BRUNSWICK,-38.0,-19.0,-1.0,-55.0,-56.0,20.0,117,1,0,0,77,3,780890
544,2020-04-15,NEWFOUNDLAND AND LABRADOR,-39.0,-20.0,15.0,-56.0,-59.0,18.0,247,3,3,0,159,10,520437
545,2020-04-15,NOVA SCOTIA,-50.0,-29.0,-46.0,-68.0,-61.0,22.0,549,32,3,0,137,13,978274
546,2020-04-15,ONTARIO,-53.0,-20.0,-37.0,-70.0,-63.0,26.0,8447,494,385,51,3902,334,14745040
547,2020-04-15,QUEBEC,-55.0,-24.0,-29.0,-73.0,-65.0,27.0,14860,612,487,52,2491,345,8552362
548,2020-04-15,SASKATCHEWAN,-39.0,-6.0,11.0,-55.0,-49.0,19.0,304,3,4,0,205,18,1181987
549,2020-04-16,ALBERTA,-41.0,-4.0,-5.0,-67.0,-53.0,22.0,2158,162,50,2,914,0,4428247
550,2020-04-16,BRITISH COLUMBIA,-43.0,-16.0,70.0,-59.0,-54.0,21.0,1575,14,77,2,983,28,5120184
551,2020-04-16,MANITOBA,-39.0,-6.0,-15.0,-60.0,-47.0,21.0,250,4,5,0,121,13,1379121
552,2020-04-16,NEW BRUNSWICK,-39.0,-21.0,-10.0,-54.0,-56.0,22.0,117,0,0,0,80,3,780890
553,2020-04-16,NEWFOUNDLAND AND LABRADOR,-40.0,-23.0,-16.0,-62.0,-59.0,19.0,252,5,3,0,170,11,520437
554,2020-04-16,NOVA SCOTIA,-45.0,-23.0,-23.0,-67.0,-59.0,21.0,579,30,3,0,176,39,978274
555,2020-04-16,ONTARIO,-54.0,-19.0,-32.0,-70.0,-63.0,27.0,8961,514,423,38,4194,292,14745040
556,2020-04-16,QUEBEC,-56.0,-24.0,-26.0,-73.0,-65.0,28.0,15857,997,630,143,2841,350,8552362
557,2020-04-16,SASKATCHEWAN,-39.0,-7.0,17.0,-53.0,-49.0,19.0,305,1,4,0,219,14,1181987
558,2020-04-17,ALBERTA,-45.0,-11.0,-28.0,-67.0,-52.0,24.0,2397,239,50,0,1124,210,4428247
559,2020-04-17,BRITISH COLUMBIA,-45.0,-18.0,28.0,-59.0,-53.0,21.0,1618,43,78,1,966,-17,5120184
560,2020-04-17,MANITOBA,-39.0,-10.0,-2.0,-58.0,-48.0,21.0,250,0,5,0,132,11,1379121
561,2020-04-17,NEW BRUNSWICK,-43.0,-24.0,-24.0,-59.0,-55.0,24.0,117,0,0,0,83,3,780890
562,2020-04-17,NEWFOUNDLAND AND LABRADOR,-43.0,-24.0,2.0,-61.0,-44.0,21.0,256,4,3,0,176,6,520437
563,2020-04-17,NOVA SCOTIA,-50.0,-27.0,-41.0,-68.0,-58.0,24.0,606,27,4,1,177,1,978274
564,2020-04-17,ONTARIO,-56.0,-23.0,-33.0,-69.0,-62.0,28.0,9525,564,478,55,4556,362,14745040
565,2020-04-17,QUEBEC,-59.0,-28.0,-37.0,-72.0,-64.0,30.0,16798,941,688,58,3068,227,8552362
566,2020-04-17,SASKATCHEWAN,-43.0,-12.0,4.0,-53.0,-48.0,20.0,307,2,4,0,228,9,1181987
567,2020-04-18,ALBERTA,-49.0,-16.0,-21.0,-56.0,-38.0,15.0,2562,165,51,1,1162,38,4428247
568,2020-04-18,BRITISH COLUMBIA,-49.0,-19.0,38.0,-53.0,-41.0,14.0,1647,29,81,3,987,21,5120184
569,2020-04-18,MANITOBA,-48.0,-19.0,-42.0,-56.0,-33.0,14.0,253,3,5,0,140,8,1379121
570,2020-04-18,NEWFOUNDLAND AND LABRADOR,-45.0,-20.0,-7.0,-54.0,-40.0,13.0,257,1,3,0,189,13,520437
571,2020-04-18,NOVA SCOTIA,-57.0,-35.0,-54.0,-64.0,-41.0,15.0,649,43,7,3,184,7,978274
572,2020-04-18,ONTARIO,-58.0,-27.0,-11.0,-58.0,-43.0,15.0,10010,485,514,36,4875,319,14745040
573,2020-04-18,QUEBEC,-59.0,-29.0,2.0,-59.0,-41.0,17.0,17521,723,805,117,3315,247,8552362
574,2020-04-18,SASKATCHEWAN,-46.0,-14.0,-19.0,-52.0,-33.0,14.0,313,6,4,0,234,6,1181987
575,2020-04-19,ALBERTA,-47.0,-23.0,21.0,-54.0,-37.0,11.0,2803,241,55,4,1198,36,4428247
576,2020-04-19,BRITISH COLUMBIA,-49.0,-26.0,41.0,-56.0,-42.0,11.0,1647,0,81,0,987,0,5120184
577,2020-04-19,MANITOBA,-49.0,-27.0,-19.0,-61.0,-36.0,11.0,253,0,5,0,143,3,1379121
578,2020-04-19,NEW BRUNSWICK,-34.0,-19.0,107.0,-43.0,-33.0,7.0,118,0,0,0,92,5,780890
579,2020-04-19,NEWFOUNDLAND AND LABRADOR,-59.0,-45.0,-55.0,-76.0,-36.0,11.0,257,0,3,0,191,2,520437
580,2020-04-19,NOVA SCOTIA,-44.0,-25.0,10.0,-63.0,-33.0,6.0,675,26,9,2,200,16,978274
581,2020-04-19,ONTARIO,-61.0,-36.0,-36.0,-66.0,-44.0,14.0,10578,568,553,39,5209,334,14745040
582,2020-04-19,QUEBEC,-82.0,-78.0,-42.0,-74.0,-48.0,16.0,18357,836,877,72,3555,240,8552362
583,2020-04-19,SASKATCHEWAN,-43.0,-21.0,43.0,-54.0,-34.0,10.0,315,2,4,0,234,0,1181987
584,2020-04-20,ALBERTA,-40.0,-12.0,17.0,-63.0,-51.0,19.0,2908,105,59,4,1230,32,4428247
585,2020-04-20,BRITISH COLUMBIA,-44.0,-18.0,54.0,-58.0,-53.0,19.0,1699,52,86,5,1039,52,5120184
586,2020-04-20,MANITOBA,-42.0,-16.0,-27.0,-61.0,-46.0,19.0,254,1,6,1,144,1,1379121
587,2020-04-20,NEW BRUNSWICK,-34.0,-25.0,1.0,-53.0,-53.0,19.0,118,0,0,0,98,6,780890
588,2020-04-20,NEWFOUNDLAND AND LABRADOR,-38.0,-17.0,13.0,-59.0,-57.0,16.0,257,0,3,0,191,0,520437
589,2020-04-20,NOVA SCOTIA,-46.0,-26.0,-19.0,-68.0,-58.0,20.0,721,46,9,0,248,48,978274
590,2020-04-20,ONTARIO,-53.0,-23.0,-5.0,-68.0,-62.0,24.0,11184,606,584,31,5515,306,14745040
591,2020-04-20,QUEBEC,-45.0,-17.0,19.0,-68.0,-61.0,23.0,19319,962,939,62,3847,292,8552362
592,2020-04-20,SASKATCHEWAN,-35.0,-12.0,40.0,-54.0,-47.0,16.0,316,1,4,0,238,4,1181987
593,2020-04-21,ALBERTA,-41.0,-11.0,18.0,-64.0,-51.0,20.0,3095,187,61,2,1273,43,4428247
594,2020-04-21,BRITISH COLUMBIA,-44.0,-16.0,47.0,-60.0,-52.0,20.0,1724,25,87,1,1041,2,5120184
595,2020-04-21,MANITOBA,-42.0,-12.0,-11.0,-60.0,-47.0,20.0,255,1,6,0,150,6,1379121
596,2020-04-21,NEW BRUNSWICK,-34.0,-19.0,18.0,-51.0,-54.0,19.0,118,0,0,0,102,4,780890
597,2020-04-21,NEWFOUNDLAND AND LABRADOR,-43.0,-26.0,-19.0,-60.0,-58.0,19.0,257,0,3,0,194,3,520437
598,2020-04-21,NOVA SCOTIA,-45.0,-23.0,-13.0,-66.0,-59.0,20.0,737,16,10,1,286,38,978274
599,2020-04-21,ONTARIO,-56.0,-26.0,-44.0,-70.0,-62.0,25.0,11735,551,622,38,5806,291,14745040
600,2020-04-21,QUEBEC,-54.0,-29.0,-43.0,-74.0,-62.0,26.0,20126,807,1041,102,4048,201,8552362
601,2020-04-21,SASKATCHEWAN,-35.0,-8.0,87.0,-48.0,-47.0,16.0,320,4,4,0,252,14,1181987
602,2020-04-22,ALBERTA,-42.0,-9.0,-10.0,-66.0,-51.0,21.0,3401,306,66,5,1310,37,4428247
603,2020-04-22,BRITISH COLUMBIA,-47.0,-18.0,2.0,-61.0,-54.0,21.0,1795,71,90,3,1079,38,5120184
604,2020-04-22,MANITOBA,-38.0,-9.0,21.0,-57.0,-46.0,19.0,257,2,6,0,154,4,1379121
605,2020-04-22,NEW BRUNSWICK,-42.0,-25.0,-29.0,-56.0,-55.0,21.0,118,0,0,0,104,2,780890
606,2020-04-22,NEWFOUNDLAND AND LABRADOR,-37.0,-19.0,39.0,-52.0,-57.0,17.0,256,1,3,0,199,5,520437
607,2020-04-22,NOVA SCOTIA,-49.0,-30.0,-42.0,-69.0,-59.0,22.0,772,35,12,2,330,44,978274
608,2020-04-22,ONTARIO,-54.0,-22.0,-27.0,-69.0,-62.0,25.0,12245,510,659,37,6221,415,14745040
609,2020-04-22,QUEBEC,-57.0,-31.0,-49.0,-74.0,-62.0,27.0,20965,839,1134,93,4291,243,8552362
610,2020-04-22,SASKATCHEWAN,-37.0,-9.0,37.0,-53.0,-46.0,17.0,326,6,4,0,261,9,1181987
611,2020-04-23,ALBERTA,-42.0,-8.0,-13.0,-66.0,-51.0,21.0,3720,319,68,2,1357,47,4428247
612,2020-04-23,BRITISH COLUMBIA,-45.0,-14.0,46.0,-58.0,-53.0,21.0,1824,29,94,4,1092,13,5120184
613,2020-04-23,MANITOBA,-36.0,-3.0,39.0,-57.0,-45.0,18.0,262,5,6,0,174,20,1379121
614,2020-04-23,NEW BRUNSWICK,-39.0,-20.0,-14.0,-52.0,-54.0,21.0,118,0,0,0,104,0,780890
615,2020-04-23,NEWFOUNDLAND AND LABRADOR,-40.0,-23.0,-11.0,-59.0,-57.0,19.0,256,0,3,0,205,6,520437
616,2020-04-23,NOVA SCOTIA,-46.0,-23.0,-27.0,-69.0,-58.0,20.0,827,55,16,4,358,28,978274
617,2020-04-23,ONTARIO,-54.0,-21.0,-25.0,-68.0,-62.0,26.0,12879,634,713,54,6680,459,14745040
618,2020-04-23,QUEBEC,-53.0,-23.0,-3.0,-70.0,-61.0,26.0,21838,873,1243,109,4484,193,8552362
619,2020-04-23,SASKATCHEWAN,-34.0,-5.0,57.0,-53.0,-46.0,17.0,331,5,4,0,270,9,1181987
620,2020-04-24,ALBERTA,-44.0,-9.0,4.0,-63.0,-50.0,21.0,4017,297,72,4,1397,40,4428247
621,2020-04-24,BRITISH COLUMBIA,-46.0,-15.0,39.0,-57.0,-51.0,19.0,1853,29,98,4,1114,22,5120184
622,2020-04-24,MANITOBA,-39.0,-10.0,8.0,-56.0,-46.0,19.0,263,1,6,0,196,22,1379121
623,2020-04-24,NEW BRUNSWICK,-40.0,-21.0,4.0,-51.0,-53.0,21.0,118,0,0,0,107,3,780890
624,2020-04-24,NEWFOUNDLAND AND LABRADOR,-42.0,-22.0,4.0,-54.0,-42.0,20.0,256,0,3,0,207,2,520437
625,2020-04-24,NOVA SCOTIA,-54.0,-32.0,-43.0,-69.0,-56.0,23.0,850,23,16,0,392,34,978274
626,2020-04-24,ONTARIO,-56.0,-25.0,-19.0,-67.0,-61.0,26.0,13519,640,763,50,7087,407,14745040
627,2020-04-24,QUEBEC,-56.0,-27.0,-4.0,-68.0,-60.0,27.0,22616,778,1340,97,4724,240,8552362
628,2020-04-24,SASKATCHEWAN,-41.0,-12.0,4.0,-53.0,-46.0,18.0,341,10,4,0,280,10,1181987
629,2020-04-25,ALBERTA,-45.0,-14.0,6.0,-52.0,-37.0,13.0,4233,216,73,1,1471,74,4428247
630,2020-04-25,BRITISH COLUMBIA,-50.0,-16.0,7.0,-56.0,-41.0,15.0,1948,95,100,2,1137,23,5120184
631,2020-04-25,MANITOBA,-46.0,-18.0,-29.0,-53.0,-31.0,13.0,267,4,6,0,199,3,1379121
632,2020-04-25,NEWFOUNDLAND AND LABRADOR,-47.0,-21.0,-17.0,-61.0,-40.0,13.0,257,1,3,0,208,1,520437
633,2020-04-25,NOVA SCOTIA,-51.0,-30.0,-19.0,-56.0,-39.0,13.0,865,15,22,6,412,20,978274
634,2020-04-25,ONTARIO,-56.0,-25.0,22.0,-54.0,-41.0,14.0,13995,476,811,48,7509,422,14745040
635,2020-04-25,QUEBEC,-54.0,-24.0,41.0,-53.0,-38.0,16.0,23267,651,1446,106,5057,333,8552362
636,2020-04-25,SASKATCHEWAN,-39.0,-9.0,46.0,-44.0,-29.0,10.0,349,8,4,0,288,8,1181987
637,2020-04-26,ALBERTA,-45.0,-20.0,8.0,-56.0,-38.0,11.0,4488,247,73,0,1549,78,4428247
638,2020-04-26,BRITISH COLUMBIA,-49.0,-22.0,25.0,-57.0,-42.0,12.0,1948,0,100,0,1137,0,5120184
639,2020-04-26,MANITOBA,-44.0,-22.0,14.0,-55.0,-34.0,9.0,271,4,6,0,199,0,1379121
640,2020-04-26,NEW BRUNSWICK,-24.0,-11.0,169.0,-39.0,-27.0,4.0,118,0,0,0,111,4,780890
641,2020-04-26,NEWFOUNDLAND AND LABRADOR,-19.0,-9.0,109.0,-47.0,-27.0,5.0,258,1,3,0,219,11,520437
642,2020-04-26,NOVA SCOTIA,-25.0,-5.0,60.0,-49.0,-27.0,4.0,873,8,24,2,439,27,978274
643,2020-04-26,ONTARIO,-59.0,-32.0,-36.0,-65.0,-43.0,14.0,14432,437,835,24,8000,491,14745040
644,2020-04-26,QUEBEC,-78.0,-74.0,-4.0,-68.0,-44.0,14.0,24107,840,1515,69,5342,285,8552362
645,2020-04-26,SASKATCHEWAN,-41.0,-19.0,6.0,-54.0,-32.0,10.0,353,4,4,0,288,0,1181987
646,2020-04-27,ALBERTA,-41.0,-13.0,-11.0,-65.0,-50.0,19.0,4696,208,75,2,1664,115,4428247
647,2020-04-27,BRITISH COLUMBIA,-44.0,-15.0,41.0,-58.0,-52.0,19.0,1998,50,103,3,1190,53,5120184
648,2020-04-27,MANITOBA,-34.0,-10.0,35.0,-56.0,-45.0,17.0,272,1,6,0,205,6,1379121
649,2020-04-27,NEW BRUNSWICK,-33.0,-25.0,-17.0,-56.0,-51.0,18.0,118,0,0,0,112,1,780890
650,2020-04-27,NOVA SCOTIA,-48.0,-29.0,-51.0,-74.0,-58.0,22.0,900,27,24,0,509,70,978274
651,2020-04-27,ONTARIO,-51.0,-20.0,19.0,-65.0,-60.0,23.0,14856,424,892,57,8525,525,14745040
652,2020-04-27,QUEBEC,-44.0,-19.0,-9.0,-70.0,-59.0,23.0,24982,875,1599,84,5517,175,8552362
653,2020-04-27,SASKATCHEWAN,-31.0,-6.0,62.0,-50.0,-45.0,15.0,365,12,5,1,288,0,1181987
654,2020-04-28,ALBERTA,-39.0,-8.0,23.0,-63.0,-51.0,12.0,4850,154,80,5,1800,136,4428247
655,2020-04-28,BRITISH COLUMBIA,-44.0,-13.0,32.0,-59.0,-52.0,13.0,2053,55,105,2,1231,41,5120184
656,2020-04-28,MANITOBA,-36.0,-5.0,-9.0,-55.0,-46.0,13.0,272,0,6,0,209,4,1379121
657,2020-04-28,NEW BRUNSWICK,-32.0,-16.0,-2.0,-50.0,-52.0,14.0,118,0,0,0,114,2,780890
658,2020-04-28,NEWFOUNDLAND AND LABRADOR,-36.0,-20.0,-3.0,-57.0,-57.0,13.0,258,0,3,0,222,1,520437
659,2020-04-28,NOVA SCOTIA,-55.0,-32.0,-57.0,-74.0,-61.0,20.0,915,15,27,3,522,13,978274
660,2020-04-28,ONTARIO,-51.0,-18.0,-3.0,-65.0,-61.0,18.0,15381,525,951,59,8964,439,14745040
661,2020-04-28,QUEBEC,-45.0,-20.0,36.0,-66.0,-59.0,18.0,25757,775,1682,83,5841,324,8552362
