,Date_updated,CountryName,CountryCode,StringencyIndex_updated,percentage_change_stringency,StringencyLegacyIndex_updated,GovernmentResponseIndex_updated,percentage_change_GovernmentResponse,ContainmentHealthIndex_updated,percentage_change_ContainmentHealth,EconomicSupportIndex_updated,percentage_change_EconomicSupport
21940,2020-08-12,Kenya,KEN,73.15,0.0,80.95,69.87,0.0,73.48,0.0,50.0,0.0
21941,2020-08-13,Kenya,KEN,70.37,-3.8004101161995933,80.95,71.79,2.747960498067848,75.76,3.1028851388132943,50.0,0.0
21942,2020-08-14,Kenya,KEN,70.37,0.0,80.95,71.79,0.0,75.76,0.0,50.0,0.0
21943,2020-08-15,Kenya,KEN,70.37,0.0,80.95,71.79,0.0,75.76,0.0,50.0,0.0
21944,2020-08-16,Kenya,KEN,70.37,0.0,80.95,71.79,0.0,75.76,0.0,50.0,0.0
21945,2020-08-17,Kenya,KEN,70.37,0.0,80.95,71.79,0.0,75.76,0.0,50.0,0.0
21946,2020-08-18,Kenya,KEN,70.37,0.0,80.95,71.79,0.0,75.76,0.0,50.0,0.0
21947,2020-08-19,Kenya,KEN,70.37,0.0,80.95,71.79,0.0,75.76,0.0,50.0,0.0
21948,2020-08-20,Kenya,KEN,70.37,0.0,80.95,71.79,0.0,75.76,0.0,50.0,0.0
21949,2020-08-21,Kenya,KEN,70.37,0.0,80.95,71.79,0.0,75.76,0.0,50.0,0.0
21950,2020-08-22,Kenya,KEN,70.37,0.0,80.95,71.79,0.0,75.76,0.0,50.0,0.0
21951,2020-08-23,Kenya,KEN,70.37,0.0,80.95,71.79,0.0,75.76,0.0,50.0,0.0
21952,2020-08-24,Kenya,KEN,70.37,0.0,80.95,71.79,0.0,75.76,0.0,50.0,0.0
21953,2020-08-25,Kenya,KEN,70.37,0.0,80.95,71.79,0.0,75.76,0.0,50.0,0.0
21954,2020-08-26,Kenya,KEN,70.37,0.0,80.95,71.79,0.0,75.76,0.0,50.0,0.0
21955,2020-08-27,Kenya,KEN,70.37,0.0,80.95,71.79,0.0,75.76,0.0,50.0,0.0
21956,2020-08-28,Kenya,KEN,70.37,0.0,80.95,71.79,0.0,75.76,0.0,50.0,0.0
21957,2020-08-29,Kenya,KEN,70.37,0.0,80.95,71.79,0.0,75.76,0.0,50.0,0.0
21958,2020-08-30,Kenya,KEN,70.37,0.0,80.95,71.79,0.0,75.76,0.0,50.0,0.0
21959,2020-08-31,Kenya,KEN,70.37,0.0,80.95,71.79,0.0,75.76,0.0,50.0,0.0
21960,2020-01-01,Kyrgyz Republic,KGZ,0.0,-100.0,0.0,0.0,-100.0,0.0,-100.0,0.0,-100.0
21961,2020-01-02,Kyrgyz Republic,KGZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21962,2020-01-03,Kyrgyz Republic,KGZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21963,2020-01-04,Kyrgyz Republic,KGZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21964,2020-01-05,Kyrgyz Republic,KGZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21965,2020-01-06,Kyrgyz Republic,KGZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21966,2020-01-07,Kyrgyz Republic,KGZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21967,2020-01-08,Kyrgyz Republic,KGZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21968,2020-01-09,Kyrgyz Republic,KGZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21969,2020-01-10,Kyrgyz Republic,KGZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21970,2020-01-11,Kyrgyz Republic,KGZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21971,2020-01-12,Kyrgyz Republic,KGZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21972,2020-01-13,Kyrgyz Republic,KGZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21973,2020-01-14,Kyrgyz Republic,KGZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21974,2020-01-15,Kyrgyz Republic,KGZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21975,2020-01-16,Kyrgyz Republic,KGZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21976,2020-01-17,Kyrgyz Republic,KGZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21977,2020-01-18,Kyrgyz Republic,KGZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21978,2020-01-19,Kyrgyz Republic,KGZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21979,2020-01-20,Kyrgyz Republic,KGZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21980,2020-01-21,Kyrgyz Republic,KGZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21981,2020-01-22,Kyrgyz Republic,KGZ,2.78,0.0,3.57,1.92,0.0,2.27,0.0,0.0,0.0
21982,2020-01-23,Kyrgyz Republic,KGZ,2.78,0.0,3.57,1.92,0.0,2.27,0.0,0.0,0.0
21983,2020-01-24,Kyrgyz Republic,KGZ,2.78,0.0,3.57,1.92,0.0,2.27,0.0,0.0,0.0
21984,2020-01-25,Kyrgyz Republic,KGZ,2.78,0.0,3.57,1.92,0.0,2.27,0.0,0.0,0.0
21985,2020-01-26,Kyrgyz Republic,KGZ,2.78,0.0,3.57,1.92,0.0,2.27,0.0,0.0,0.0
21986,2020-01-27,Kyrgyz Republic,KGZ,2.78,0.0,3.57,1.92,0.0,2.27,0.0,0.0,0.0
21987,2020-01-28,Kyrgyz Republic,KGZ,11.11,299.64028776978415,13.1,7.69,300.52083333333337,9.09,300.4405286343612,0.0,0.0
21988,2020-01-29,Kyrgyz Republic,KGZ,11.11,0.0,13.1,7.69,0.0,9.09,0.0,0.0,0.0
21989,2020-01-30,Kyrgyz Republic,KGZ,11.11,0.0,13.1,7.69,0.0,9.09,0.0,0.0,0.0
21990,2020-01-31,Kyrgyz Republic,KGZ,11.11,0.0,13.1,7.69,0.0,9.09,0.0,0.0,0.0
21991,2020-02-01,Kyrgyz Republic,KGZ,13.89,25.02250225022504,17.86,9.62,25.097529258777623,11.36,24.97249724972497,0.0,0.0
21992,2020-02-02,Kyrgyz Republic,KGZ,13.89,0.0,17.86,9.62,0.0,11.36,0.0,0.0,0.0
21993,2020-02-03,Kyrgyz Republic,KGZ,13.89,0.0,17.86,9.62,0.0,11.36,0.0,0.0,0.0
21994,2020-02-04,Kyrgyz Republic,KGZ,13.89,0.0,17.86,9.62,0.0,11.36,0.0,0.0,0.0
21995,2020-02-05,Kyrgyz Republic,KGZ,13.89,0.0,17.86,12.18,26.611226611226613,14.39,26.672535211267625,0.0,0.0
21996,2020-02-06,Kyrgyz Republic,KGZ,13.89,0.0,17.86,12.18,0.0,14.39,0.0,0.0,0.0
21997,2020-02-07,Kyrgyz Republic,KGZ,13.89,0.0,17.86,12.18,0.0,14.39,0.0,0.0,0.0
21998,2020-02-08,Kyrgyz Republic,KGZ,13.89,0.0,17.86,12.18,0.0,14.39,0.0,0.0,0.0
21999,2020-02-09,Kyrgyz Republic,KGZ,13.89,0.0,17.86,12.18,0.0,14.39,0.0,0.0,0.0
22000,2020-02-10,Kyrgyz Republic,KGZ,13.89,0.0,17.86,12.18,0.0,14.39,0.0,0.0,0.0
22001,2020-02-11,Kyrgyz Republic,KGZ,13.89,0.0,17.86,12.18,0.0,14.39,0.0,0.0,0.0
22002,2020-02-12,Kyrgyz Republic,KGZ,13.89,0.0,17.86,12.18,0.0,14.39,0.0,0.0,0.0
22003,2020-02-13,Kyrgyz Republic,KGZ,13.89,0.0,17.86,12.18,0.0,14.39,0.0,0.0,0.0
22004,2020-02-14,Kyrgyz Republic,KGZ,13.89,0.0,17.86,12.18,0.0,14.39,0.0,0.0,0.0
22005,2020-02-15,Kyrgyz Republic,KGZ,13.89,0.0,17.86,12.18,0.0,14.39,0.0,0.0,0.0
22006,2020-02-16,Kyrgyz Republic,KGZ,13.89,0.0,17.86,12.18,0.0,14.39,0.0,0.0,0.0
22007,2020-02-17,Kyrgyz Republic,KGZ,13.89,0.0,17.86,12.18,0.0,14.39,0.0,0.0,0.0
22008,2020-02-18,Kyrgyz Republic,KGZ,13.89,0.0,17.86,12.18,0.0,14.39,0.0,0.0,0.0
22009,2020-02-19,Kyrgyz Republic,KGZ,13.89,0.0,17.86,12.18,0.0,14.39,0.0,0.0,0.0
22010,2020-02-20,Kyrgyz Republic,KGZ,13.89,0.0,17.86,12.18,0.0,14.39,0.0,0.0,0.0
22011,2020-02-21,Kyrgyz Republic,KGZ,13.89,0.0,17.86,12.18,0.0,14.39,0.0,0.0,0.0
22012,2020-02-22,Kyrgyz Republic,KGZ,13.89,0.0,17.86,12.18,0.0,14.39,0.0,0.0,0.0
22013,2020-02-23,Kyrgyz Republic,KGZ,13.89,0.0,17.86,12.18,0.0,14.39,0.0,0.0,0.0
22014,2020-02-24,Kyrgyz Republic,KGZ,13.89,0.0,17.86,12.18,0.0,14.39,0.0,0.0,0.0
22015,2020-02-25,Kyrgyz Republic,KGZ,13.89,0.0,17.86,12.18,0.0,14.39,0.0,0.0,0.0
22016,2020-02-26,Kyrgyz Republic,KGZ,13.89,0.0,17.86,12.18,0.0,14.39,0.0,0.0,0.0
22017,2020-02-27,Kyrgyz Republic,KGZ,19.44,39.956803455723545,27.38,16.03,31.609195402298877,18.94,31.619179986101464,0.0,0.0
22018,2020-02-28,Kyrgyz Republic,KGZ,19.44,0.0,27.38,16.03,0.0,18.94,0.0,0.0,0.0
22019,2020-02-29,Kyrgyz Republic,KGZ,19.44,0.0,27.38,16.03,0.0,18.94,0.0,0.0,0.0
22020,2020-03-01,Kyrgyz Republic,KGZ,22.22,14.300411522633727,30.95,17.95,11.977542108546471,21.21,11.985216473072867,0.0,0.0
22021,2020-03-02,Kyrgyz Republic,KGZ,22.22,0.0,30.95,17.95,0.0,21.21,0.0,0.0,0.0
22022,2020-03-03,Kyrgyz Republic,KGZ,22.22,0.0,30.95,17.95,0.0,21.21,0.0,0.0,0.0
22023,2020-03-04,Kyrgyz Republic,KGZ,22.22,0.0,30.95,17.95,0.0,21.21,0.0,0.0,0.0
22024,2020-03-05,Kyrgyz Republic,KGZ,22.22,0.0,30.95,17.95,0.0,21.21,0.0,0.0,0.0
22025,2020-03-06,Kyrgyz Republic,KGZ,22.22,0.0,30.95,17.95,0.0,21.21,0.0,0.0,0.0
22026,2020-03-07,Kyrgyz Republic,KGZ,22.22,0.0,30.95,17.95,0.0,21.21,0.0,0.0,0.0
22027,2020-03-08,Kyrgyz Republic,KGZ,22.22,0.0,30.95,17.95,0.0,21.21,0.0,0.0,0.0
22028,2020-03-09,Kyrgyz Republic,KGZ,22.22,0.0,30.95,17.95,0.0,21.21,0.0,0.0,0.0
22029,2020-03-10,Kyrgyz Republic,KGZ,22.22,0.0,30.95,17.95,0.0,21.21,0.0,0.0,0.0
22030,2020-03-11,Kyrgyz Republic,KGZ,22.22,0.0,30.95,17.95,0.0,21.21,0.0,0.0,0.0
22031,2020-03-12,Kyrgyz Republic,KGZ,27.78,25.02250225022504,35.71,25.64,42.84122562674095,30.3,42.85714285714286,0.0,0.0
22032,2020-03-13,Kyrgyz Republic,KGZ,27.78,0.0,35.71,25.64,0.0,30.3,0.0,0.0,0.0
22033,2020-03-14,Kyrgyz Republic,KGZ,34.26,23.32613390928724,46.43,30.13,17.51170046801871,35.61,17.524752475247517,0.0,0.0
