date_updated,iso_code,continent,location,new_cases,new_deaths,new_tests,population,population_density,median_age,total_cases_updated,total_deaths_updated,total_tests_updated,StringencyIndex_updated,StringencyLegacyIndex_updated,GovernmentResponseIndex_updated,ContainmentHealthIndex_updated,EconomicSupportIndex_updated
2020-07-22,ISR,Asia,Israel,2366.0,10.0,28815.0,8655541.0,402.606,30.6,54042.0,425.0,1564180.0,54.63,66.67,59.62,52.27,100.0
2020-07-23,ISR,Asia,Israel,2043.0,5.0,32537.0,8655541.0,402.606,30.6,56085.0,430.0,1596717.0,54.63,66.67,59.62,52.27,100.0
2020-07-24,ISR,Asia,Israel,1897.0,12.0,24404.0,8655541.0,402.606,30.6,57982.0,442.0,1621121.0,54.63,66.67,59.62,52.27,100.0
2020-07-25,ISR,Asia,Israel,1493.0,6.0,15466.0,8655541.0,402.606,30.6,59475.0,448.0,1636587.0,54.63,66.67,59.62,52.27,100.0
2020-07-26,ISR,Asia,Israel,1203.0,9.0,12190.0,8655541.0,402.606,30.6,60678.0,457.0,1648777.0,54.63,66.67,59.62,52.27,100.0
2020-07-27,ISR,Asia,Israel,1278.0,13.0,28212.0,8655541.0,402.606,30.6,61956.0,470.0,1676989.0,52.78,63.1,58.33,50.76,100.0
2020-07-28,ISR,Asia,Israel,2502.0,4.0,26661.0,8655541.0,402.606,30.6,64458.0,474.0,1703650.0,52.78,63.1,58.33,50.76,100.0
2020-07-29,ISR,Asia,Israel,2097.0,12.0,26225.0,8655541.0,402.606,30.6,66555.0,486.0,1729875.0,52.78,63.1,58.33,50.76,100.0
2020-07-30,ISR,Asia,Israel,2001.0,5.0,21964.0,8655541.0,402.606,30.6,68556.0,491.0,1751839.0,52.78,63.1,58.33,50.76,100.0
2020-07-31,ISR,Asia,Israel,1823.0,12.0,22897.0,8655541.0,402.606,30.6,70379.0,503.0,1774736.0,52.78,63.1,58.33,50.76,100.0
2020-08-01,ISR,Asia,Israel,591.0,9.0,7781.0,8655541.0,402.606,30.6,70970.0,512.0,1782517.0,52.78,63.1,58.33,50.76,100.0
2020-08-02,ISR,Asia,Israel,1313.0,15.0,9997.0,8655541.0,402.606,30.6,72283.0,527.0,1792514.0,52.78,63.1,58.33,50.76,100.0
2020-08-03,ISR,Asia,Israel,742.0,9.0,23584.0,8655541.0,402.606,30.6,73025.0,536.0,1816098.0,52.78,63.1,58.33,50.76,100.0
2020-08-04,ISR,Asia,Israel,1878.0,10.0,26093.0,8655541.0,402.606,30.6,74903.0,546.0,1842191.0,52.78,63.1,58.33,50.76,100.0
2020-08-05,ISR,Asia,Israel,1739.0,15.0,25797.0,8655541.0,402.606,30.6,76642.0,561.0,1867988.0,52.78,63.1,58.33,50.76,100.0
2020-08-06,ISR,Asia,Israel,1682.0,4.0,28802.0,8655541.0,402.606,30.6,78324.0,565.0,1896790.0,52.78,63.1,58.33,50.76,100.0
2020-08-07,ISR,Asia,Israel,1730.0,11.0,25293.0,8655541.0,402.606,30.6,80054.0,576.0,1922083.0,39.81,56.67,49.36,40.15,100.0
2020-08-08,ISR,Asia,Israel,937.0,5.0,8598.0,8655541.0,402.606,30.6,80991.0,581.0,1930681.0,39.81,56.67,49.36,40.15,100.0
2020-08-09,ISR,Asia,Israel,1474.0,13.0,12151.0,8655541.0,402.606,30.6,82465.0,594.0,1942832.0,39.81,56.67,49.36,40.15,100.0
2020-08-10,ISR,Asia,Israel,537.0,6.0,24367.0,8655541.0,402.606,30.6,83002.0,600.0,1967199.0,39.81,56.67,49.36,40.15,100.0
2020-08-11,ISR,Asia,Israel,2220.0,13.0,27650.0,8655541.0,402.606,30.6,85222.0,613.0,1994849.0,39.81,56.67,49.36,40.15,100.0
2020-08-12,ISR,Asia,Israel,1737.0,9.0,26260.0,8655541.0,402.606,30.6,86959.0,622.0,2021109.0,39.81,56.67,49.36,40.15,100.0
2020-08-13,ISR,Asia,Israel,1595.0,17.0,28905.0,8655541.0,402.606,30.6,88554.0,639.0,2050014.0,39.81,56.67,49.36,40.15,100.0
2020-08-14,ISR,Asia,Israel,1268.0,12.0,20908.0,8655541.0,402.606,30.6,89822.0,651.0,2070922.0,39.81,56.67,49.36,40.15,100.0
2020-08-15,ISR,Asia,Israel,1258.0,14.0,9410.0,8655541.0,402.606,30.6,91080.0,665.0,2080332.0,39.81,56.67,49.36,40.15,100.0
2020-08-16,ISR,Asia,Israel,1263.0,9.0,12368.0,8655541.0,402.606,30.6,92343.0,674.0,2092700.0,34.26,49.52,45.51,35.61,100.0
2020-08-17,ISR,Asia,Israel,337.0,11.0,26042.0,8655541.0,402.606,30.6,92680.0,685.0,2118742.0,34.26,49.52,45.51,35.61,100.0
2020-08-18,ISR,Asia,Israel,2449.0,7.0,27919.0,8655541.0,402.606,30.6,95129.0,692.0,2146661.0,34.26,49.52,45.51,35.61,100.0
2020-08-19,ISR,Asia,Israel,1280.0,16.0,28401.0,8655541.0,402.606,30.6,96409.0,708.0,2175062.0,34.26,49.52,45.51,35.61,100.0
2020-08-20,ISR,Asia,Israel,1560.0,71.0,28877.0,8655541.0,402.606,30.6,97969.0,779.0,2203939.0,34.26,49.52,45.51,35.61,100.0
2020-08-21,ISR,Asia,Israel,1630.0,16.0,27211.0,8655541.0,402.606,30.6,99599.0,795.0,2231150.0,34.26,49.52,45.51,35.61,100.0
2020-08-22,ISR,Asia,Israel,1117.0,14.0,11054.0,8655541.0,402.606,30.6,100716.0,809.0,2242204.0,34.26,49.52,45.51,35.61,100.0
2020-08-23,ISR,Asia,Israel,1364.0,10.0,13326.0,8655541.0,402.606,30.6,102080.0,819.0,2255530.0,34.26,49.52,45.51,35.61,100.0
2020-08-24,ISR,Asia,Israel,1071.0,15.0,30119.0,8655541.0,402.606,30.6,103151.0,834.0,2285649.0,34.26,49.52,45.51,35.61,100.0
2020-08-25,ISR,Asia,Israel,1912.0,13.0,0.0,8655541.0,402.606,30.6,105063.0,847.0,2285649.0,34.26,49.52,45.51,35.61,100.0
2020-08-26,ISR,Asia,Israel,2015.0,12.0,0.0,8655541.0,402.606,30.6,107078.0,859.0,2285649.0,34.26,49.52,45.51,35.61,100.0
2020-08-27,ISR,Asia,Israel,1886.0,16.0,0.0,8655541.0,402.606,30.6,108964.0,875.0,2285649.0,34.26,49.52,45.51,35.61,100.0
2020-08-28,ISR,Asia,Israel,1439.0,9.0,0.0,8655541.0,402.606,30.6,110403.0,884.0,2285649.0,34.26,49.52,45.51,35.61,100.0
2020-08-29,ISR,Asia,Israel,1597.0,10.0,0.0,8655541.0,402.606,30.6,112000.0,894.0,2285649.0,34.26,49.52,45.51,35.61,100.0
2020-08-30,ISR,Asia,Israel,1623.0,12.0,0.0,8655541.0,402.606,30.6,113623.0,906.0,2285649.0,34.26,49.52,45.51,35.61,100.0
2020-08-31,ISR,Asia,Israel,397.0,13.0,0.0,8655541.0,402.606,30.6,114020.0,919.0,2285649.0,34.26,49.52,45.51,35.61,100.0
2019-12-31,ITA,Europe,Italy,0.0,0.0,0.0,60461828.0,205.859,47.9,0.0,0.0,0.0,,,,,
2020-01-01,ITA,Europe,Italy,0.0,0.0,0.0,60461828.0,205.859,47.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02,ITA,Europe,Italy,0.0,0.0,0.0,60461828.0,205.859,47.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03,ITA,Europe,Italy,0.0,0.0,0.0,60461828.0,205.859,47.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04,ITA,Europe,Italy,0.0,0.0,0.0,60461828.0,205.859,47.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-05,ITA,Europe,Italy,0.0,0.0,0.0,60461828.0,205.859,47.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-06,ITA,Europe,Italy,0.0,0.0,0.0,60461828.0,205.859,47.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-07,ITA,Europe,Italy,0.0,0.0,0.0,60461828.0,205.859,47.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-08,ITA,Europe,Italy,0.0,0.0,0.0,60461828.0,205.859,47.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-09,ITA,Europe,Italy,0.0,0.0,0.0,60461828.0,205.859,47.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-10,ITA,Europe,Italy,0.0,0.0,0.0,60461828.0,205.859,47.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-11,ITA,Europe,Italy,0.0,0.0,0.0,60461828.0,205.859,47.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-12,ITA,Europe,Italy,0.0,0.0,0.0,60461828.0,205.859,47.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-13,ITA,Europe,Italy,0.0,0.0,0.0,60461828.0,205.859,47.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-14,ITA,Europe,Italy,0.0,0.0,0.0,60461828.0,205.859,47.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-15,ITA,Europe,Italy,0.0,0.0,0.0,60461828.0,205.859,47.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-16,ITA,Europe,Italy,0.0,0.0,0.0,60461828.0,205.859,47.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-17,ITA,Europe,Italy,0.0,0.0,0.0,60461828.0,205.859,47.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-18,ITA,Europe,Italy,0.0,0.0,0.0,60461828.0,205.859,47.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-19,ITA,Europe,Italy,0.0,0.0,0.0,60461828.0,205.859,47.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-20,ITA,Europe,Italy,0.0,0.0,0.0,60461828.0,205.859,47.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-21,ITA,Europe,Italy,0.0,0.0,0.0,60461828.0,205.859,47.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-22,ITA,Europe,Italy,0.0,0.0,0.0,60461828.0,205.859,47.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-23,ITA,Europe,Italy,0.0,0.0,0.0,60461828.0,205.859,47.9,0.0,0.0,0.0,2.78,3.57,1.92,2.27,0.0
2020-01-24,ITA,Europe,Italy,0.0,0.0,0.0,60461828.0,205.859,47.9,0.0,0.0,0.0,2.78,3.57,1.92,2.27,0.0
2020-01-25,ITA,Europe,Italy,0.0,0.0,0.0,60461828.0,205.859,47.9,0.0,0.0,0.0,2.78,3.57,1.92,2.27,0.0
2020-01-26,ITA,Europe,Italy,0.0,0.0,0.0,60461828.0,205.859,47.9,0.0,0.0,0.0,2.78,3.57,1.92,2.27,0.0
2020-01-27,ITA,Europe,Italy,0.0,0.0,0.0,60461828.0,205.859,47.9,0.0,0.0,0.0,2.78,3.57,1.92,2.27,0.0
2020-01-28,ITA,Europe,Italy,0.0,0.0,0.0,60461828.0,205.859,47.9,0.0,0.0,0.0,2.78,3.57,1.92,2.27,0.0
2020-01-29,ITA,Europe,Italy,0.0,0.0,0.0,60461828.0,205.859,47.9,0.0,0.0,0.0,2.78,3.57,1.92,2.27,0.0
2020-01-30,ITA,Europe,Italy,0.0,0.0,0.0,60461828.0,205.859,47.9,0.0,0.0,0.0,8.33,10.71,5.77,6.82,0.0
2020-01-31,ITA,Europe,Italy,3.0,0.0,0.0,60461828.0,205.859,47.9,3.0,0.0,0.0,19.44,25.0,23.72,28.03,0.0
2020-02-01,ITA,Europe,Italy,0.0,0.0,0.0,60461828.0,205.859,47.9,3.0,0.0,0.0,19.44,25.0,23.72,28.03,0.0
2020-02-02,ITA,Europe,Italy,0.0,0.0,0.0,60461828.0,205.859,47.9,3.0,0.0,0.0,19.44,25.0,23.72,28.03,0.0
2020-02-03,ITA,Europe,Italy,0.0,0.0,0.0,60461828.0,205.859,47.9,3.0,0.0,0.0,19.44,25.0,23.72,28.03,0.0
2020-02-04,ITA,Europe,Italy,0.0,0.0,0.0,60461828.0,205.859,47.9,3.0,0.0,0.0,19.44,25.0,23.72,28.03,0.0
2020-02-05,ITA,Europe,Italy,0.0,0.0,0.0,60461828.0,205.859,47.9,3.0,0.0,0.0,19.44,25.0,23.72,28.03,0.0
2020-02-06,ITA,Europe,Italy,0.0,0.0,0.0,60461828.0,205.859,47.9,3.0,0.0,0.0,19.44,25.0,23.72,28.03,0.0
2020-02-07,ITA,Europe,Italy,0.0,0.0,0.0,60461828.0,205.859,47.9,3.0,0.0,0.0,19.44,25.0,23.72,28.03,0.0
2020-02-08,ITA,Europe,Italy,0.0,0.0,0.0,60461828.0,205.859,47.9,3.0,0.0,0.0,19.44,25.0,23.72,28.03,0.0
2020-02-09,ITA,Europe,Italy,0.0,0.0,0.0,60461828.0,205.859,47.9,3.0,0.0,0.0,19.44,25.0,23.72,28.03,0.0
2020-02-10,ITA,Europe,Italy,0.0,0.0,0.0,60461828.0,205.859,47.9,3.0,0.0,0.0,19.44,25.0,23.72,28.03,0.0
2020-02-11,ITA,Europe,Italy,0.0,0.0,0.0,60461828.0,205.859,47.9,3.0,0.0,0.0,19.44,25.0,23.72,28.03,0.0
2020-02-12,ITA,Europe,Italy,0.0,0.0,0.0,60461828.0,205.859,47.9,3.0,0.0,0.0,19.44,25.0,23.72,28.03,0.0
2020-02-13,ITA,Europe,Italy,0.0,0.0,0.0,60461828.0,205.859,47.9,3.0,0.0,0.0,19.44,25.0,23.72,28.03,0.0
2020-02-14,ITA,Europe,Italy,0.0,0.0,0.0,60461828.0,205.859,47.9,3.0,0.0,0.0,19.44,25.0,23.72,28.03,0.0
2020-02-15,ITA,Europe,Italy,0.0,0.0,0.0,60461828.0,205.859,47.9,3.0,0.0,0.0,19.44,25.0,23.72,28.03,0.0
2020-02-16,ITA,Europe,Italy,0.0,0.0,0.0,60461828.0,205.859,47.9,3.0,0.0,0.0,19.44,25.0,23.72,28.03,0.0
2020-02-17,ITA,Europe,Italy,0.0,0.0,0.0,60461828.0,205.859,47.9,3.0,0.0,0.0,19.44,25.0,23.72,28.03,0.0
2020-02-18,ITA,Europe,Italy,0.0,0.0,0.0,60461828.0,205.859,47.9,3.0,0.0,0.0,19.44,25.0,23.72,28.03,0.0
2020-02-19,ITA,Europe,Italy,0.0,0.0,0.0,60461828.0,205.859,47.9,3.0,0.0,0.0,19.44,25.0,23.72,28.03,0.0
2020-02-20,ITA,Europe,Italy,0.0,0.0,0.0,60461828.0,205.859,47.9,3.0,0.0,0.0,19.44,25.0,23.72,28.03,0.0
2020-02-21,ITA,Europe,Italy,0.0,0.0,0.0,60461828.0,205.859,47.9,3.0,0.0,0.0,27.78,34.52,29.49,34.85,0.0
2020-02-22,ITA,Europe,Italy,14.0,0.0,0.0,60461828.0,205.859,47.9,17.0,0.0,0.0,37.04,45.24,35.9,42.42,0.0
2020-02-23,ITA,Europe,Italy,62.0,2.0,0.0,60461828.0,205.859,47.9,79.0,2.0,0.0,69.91,67.38,58.65,69.32,0.0
2020-02-24,ITA,Europe,Italy,53.0,0.0,0.0,60461828.0,205.859,47.9,132.0,2.0,0.0,69.91,67.38,58.65,69.32,0.0
2020-02-25,ITA,Europe,Italy,97.0,4.0,0.0,60461828.0,205.859,47.9,229.0,6.0,0.0,69.91,67.38,58.65,69.32,0.0
2020-02-26,ITA,Europe,Italy,93.0,5.0,0.0,60461828.0,205.859,47.9,322.0,11.0,0.0,69.91,67.38,61.22,72.35,0.0
2020-02-27,ITA,Europe,Italy,78.0,1.0,0.0,60461828.0,205.859,47.9,400.0,12.0,0.0,69.91,67.38,61.22,72.35,0.0
2020-02-28,ITA,Europe,Italy,250.0,5.0,0.0,60461828.0,205.859,47.9,650.0,17.0,0.0,69.91,67.38,61.22,72.35,0.0
2020-02-29,ITA,Europe,Italy,238.0,4.0,0.0,60461828.0,205.859,47.9,888.0,21.0,0.0,69.91,67.38,61.22,72.35,0.0
2020-03-01,ITA,Europe,Italy,240.0,8.0,0.0,60461828.0,205.859,47.9,1128.0,29.0,0.0,69.91,67.38,61.22,72.35,0.0
2020-03-02,ITA,Europe,Italy,561.0,6.0,0.0,60461828.0,205.859,47.9,1689.0,35.0,0.0,69.91,67.38,61.22,72.35,0.0
2020-03-03,ITA,Europe,Italy,347.0,17.0,0.0,60461828.0,205.859,47.9,2036.0,52.0,0.0,69.91,67.38,61.22,72.35,0.0
2020-03-04,ITA,Europe,Italy,466.0,28.0,0.0,60461828.0,205.859,47.9,2502.0,80.0,0.0,74.54,73.81,64.42,76.14,0.0
2020-03-05,ITA,Europe,Italy,587.0,27.0,0.0,60461828.0,205.859,47.9,3089.0,107.0,0.0,74.54,73.81,64.42,76.14,0.0
2020-03-06,ITA,Europe,Italy,769.0,41.0,0.0,60461828.0,205.859,47.9,3858.0,148.0,0.0,74.54,73.81,64.42,76.14,0.0
2020-03-07,ITA,Europe,Italy,778.0,49.0,0.0,60461828.0,205.859,47.9,4636.0,197.0,0.0,74.54,73.81,64.42,76.14,0.0
2020-03-08,ITA,Europe,Italy,1247.0,36.0,0.0,60461828.0,205.859,47.9,5883.0,233.0,0.0,74.54,73.81,64.42,76.14,0.0
2020-03-09,ITA,Europe,Italy,1492.0,133.0,0.0,60461828.0,205.859,47.9,7375.0,366.0,0.0,74.54,73.81,64.42,76.14,0.0
2020-03-10,ITA,Europe,Italy,1797.0,98.0,0.0,60461828.0,205.859,47.9,9172.0,464.0,0.0,82.41,82.14,69.87,82.58,0.0
2020-03-11,ITA,Europe,Italy,977.0,167.0,0.0,60461828.0,205.859,47.9,10149.0,631.0,0.0,85.19,86.9,71.79,84.85,0.0
2020-03-12,ITA,Europe,Italy,2313.0,196.0,0.0,60461828.0,205.859,47.9,12462.0,827.0,0.0,85.19,86.9,71.79,84.85,0.0
2020-03-13,ITA,Europe,Italy,2651.0,189.0,0.0,60461828.0,205.859,47.9,15113.0,1016.0,0.0,85.19,86.9,71.79,84.85,0.0
2020-03-14,ITA,Europe,Italy,2547.0,252.0,0.0,60461828.0,205.859,47.9,17660.0,1268.0,0.0,85.19,86.9,71.79,84.85,0.0
2020-03-15,ITA,Europe,Italy,3497.0,173.0,0.0,60461828.0,205.859,47.9,21157.0,1441.0,0.0,85.19,86.9,71.79,84.85,0.0
2020-03-16,ITA,Europe,Italy,2823.0,370.0,0.0,60461828.0,205.859,47.9,23980.0,1811.0,0.0,85.19,86.9,71.79,84.85,0.0
2020-03-17,ITA,Europe,Italy,4000.0,347.0,0.0,60461828.0,205.859,47.9,27980.0,2158.0,0.0,85.19,86.9,77.56,84.85,37.5
2020-03-18,ITA,Europe,Italy,3526.0,347.0,0.0,60461828.0,205.859,47.9,31506.0,2505.0,0.0,85.19,86.9,77.56,84.85,37.5
2020-03-19,ITA,Europe,Italy,4207.0,473.0,0.0,60461828.0,205.859,47.9,35713.0,2978.0,0.0,85.19,86.9,77.56,84.85,37.5
2020-03-20,ITA,Europe,Italy,5322.0,429.0,0.0,60461828.0,205.859,47.9,41035.0,3407.0,0.0,91.67,91.67,82.05,90.15,37.5
2020-03-21,ITA,Europe,Italy,5986.0,625.0,0.0,60461828.0,205.859,47.9,47021.0,4032.0,0.0,91.67,91.67,82.05,90.15,37.5
2020-03-22,ITA,Europe,Italy,6557.0,795.0,0.0,60461828.0,205.859,47.9,53578.0,4827.0,0.0,91.67,91.67,82.05,90.15,37.5
2020-03-23,ITA,Europe,Italy,5560.0,649.0,0.0,60461828.0,205.859,47.9,59138.0,5476.0,0.0,91.67,91.67,82.05,90.15,37.5
2020-03-24,ITA,Europe,Italy,4789.0,601.0,0.0,60461828.0,205.859,47.9,63927.0,6077.0,0.0,91.67,91.67,82.05,90.15,37.5
2020-03-25,ITA,Europe,Italy,5249.0,743.0,0.0,60461828.0,205.859,47.9,69176.0,6820.0,0.0,91.67,91.67,82.05,90.15,37.5
2020-03-26,ITA,Europe,Italy,5210.0,685.0,0.0,60461828.0,205.859,47.9,74386.0,7505.0,0.0,91.67,91.67,82.05,90.15,37.5
2020-03-27,ITA,Europe,Italy,6153.0,660.0,0.0,60461828.0,205.859,47.9,80539.0,8165.0,0.0,91.67,91.67,83.97,90.15,50.0
2020-03-28,ITA,Europe,Italy,5959.0,971.0,0.0,60461828.0,205.859,47.9,86498.0,9136.0,0.0,91.67,91.67,83.97,90.15,50.0
2020-03-29,ITA,Europe,Italy,5974.0,887.0,0.0,60461828.0,205.859,47.9,92472.0,10023.0,0.0,91.67,91.67,83.97,90.15,50.0
2020-03-30,ITA,Europe,Italy,5217.0,758.0,0.0,60461828.0,205.859,47.9,97689.0,10781.0,0.0,91.67,91.67,83.97,90.15,50.0
2020-03-31,ITA,Europe,Italy,4050.0,810.0,0.0,60461828.0,205.859,47.9,101739.0,11591.0,0.0,91.67,91.67,83.97,90.15,50.0
2020-04-01,ITA,Europe,Italy,4053.0,839.0,0.0,60461828.0,205.859,47.9,105792.0,12430.0,0.0,91.67,91.67,83.97,90.15,50.0
2020-04-02,ITA,Europe,Italy,4782.0,727.0,0.0,60461828.0,205.859,47.9,110574.0,13157.0,0.0,91.67,91.67,83.97,90.15,50.0
2020-04-03,ITA,Europe,Italy,4668.0,760.0,0.0,60461828.0,205.859,47.9,115242.0,13917.0,0.0,91.67,91.67,83.97,90.15,50.0
2020-04-04,ITA,Europe,Italy,4585.0,764.0,0.0,60461828.0,205.859,47.9,119827.0,14681.0,0.0,91.67,91.67,83.97,90.15,50.0
2020-04-05,ITA,Europe,Italy,4805.0,681.0,0.0,60461828.0,205.859,47.9,124632.0,15362.0,0.0,91.67,91.67,83.97,90.15,50.0
2020-04-06,ITA,Europe,Italy,4316.0,527.0,0.0,60461828.0,205.859,47.9,128948.0,15889.0,0.0,91.67,91.67,83.97,90.15,50.0
2020-04-07,ITA,Europe,Italy,3599.0,636.0,0.0,60461828.0,205.859,47.9,132547.0,16525.0,0.0,91.67,91.67,83.97,90.15,50.0
2020-04-08,ITA,Europe,Italy,3039.0,604.0,0.0,60461828.0,205.859,47.9,135586.0,17129.0,0.0,91.67,91.67,83.97,90.15,50.0
2020-04-09,ITA,Europe,Italy,3836.0,540.0,0.0,60461828.0,205.859,47.9,139422.0,17669.0,0.0,91.67,91.67,83.97,90.15,50.0
2020-04-10,ITA,Europe,Italy,4204.0,612.0,0.0,60461828.0,205.859,47.9,143626.0,18281.0,0.0,87.96,91.67,81.41,87.12,50.0
2020-04-11,ITA,Europe,Italy,3951.0,570.0,0.0,60461828.0,205.859,47.9,147577.0,18851.0,0.0,87.96,91.67,81.41,87.12,50.0
2020-04-12,ITA,Europe,Italy,4694.0,619.0,0.0,60461828.0,205.859,47.9,152271.0,19470.0,0.0,93.52,96.43,85.26,91.67,50.0
2020-04-13,ITA,Europe,Italy,4092.0,431.0,0.0,60461828.0,205.859,47.9,156363.0,19901.0,0.0,93.52,96.43,85.26,91.67,50.0
2020-04-14,ITA,Europe,Italy,3153.0,564.0,0.0,60461828.0,205.859,47.9,159516.0,20465.0,0.0,93.52,96.43,85.26,91.67,50.0
2020-04-15,ITA,Europe,Italy,2972.0,604.0,0.0,60461828.0,205.859,47.9,162488.0,21069.0,0.0,93.52,96.43,85.26,91.67,50.0
2020-04-16,ITA,Europe,Italy,2667.0,578.0,0.0,60461828.0,205.859,47.9,165155.0,21647.0,0.0,93.52,96.43,85.26,91.67,50.0
2020-04-17,ITA,Europe,Italy,3786.0,525.0,0.0,60461828.0,205.859,47.9,168941.0,22172.0,0.0,93.52,96.43,85.26,91.67,50.0
2020-04-18,ITA,Europe,Italy,3493.0,575.0,0.0,60461828.0,205.859,47.9,172434.0,22747.0,0.0,93.52,96.43,85.26,91.67,50.0
2020-04-19,ITA,Europe,Italy,3491.0,480.0,0.0,60461828.0,205.859,47.9,175925.0,23227.0,935310.0,93.52,96.43,85.26,91.67,50.0
2020-04-20,ITA,Europe,Italy,3047.0,433.0,7841.0,60461828.0,205.859,47.9,178972.0,23660.0,943151.0,93.52,96.43,85.26,91.67,50.0
2020-04-21,ITA,Europe,Italy,2256.0,454.0,28095.0,60461828.0,205.859,47.9,181228.0,24114.0,971246.0,93.52,96.43,85.26,91.67,50.0
2020-04-22,ITA,Europe,Italy,2729.0,534.0,44248.0,60461828.0,205.859,47.9,183957.0,24648.0,1015494.0,93.52,96.43,85.26,91.67,50.0
2020-04-23,ITA,Europe,Italy,3370.0,437.0,37083.0,60461828.0,205.859,47.9,187327.0,25085.0,1052577.0,93.52,96.43,85.26,91.67,50.0
2020-04-24,ITA,Europe,Italy,2646.0,464.0,95273.0,60461828.0,205.859,47.9,189973.0,25549.0,1147850.0,93.52,96.43,85.26,91.67,50.0
2020-04-25,ITA,Europe,Italy,3021.0,420.0,38676.0,60461828.0,205.859,47.9,192994.0,25969.0,1186526.0,93.52,96.43,85.26,91.67,50.0
2020-04-26,ITA,Europe,Italy,2357.0,415.0,24113.0,60461828.0,205.859,47.9,195351.0,26384.0,1210639.0,93.52,96.43,85.26,91.67,50.0
2020-04-27,ITA,Europe,Italy,2324.0,260.0,26678.0,60461828.0,205.859,47.9,197675.0,26644.0,1237317.0,93.52,96.43,85.26,91.67,50.0
2020-04-28,ITA,Europe,Italy,1739.0,333.0,37554.0,60461828.0,205.859,47.9,199414.0,26977.0,1274871.0,93.52,96.43,85.26,91.67,50.0
2020-04-29,ITA,Europe,Italy,2091.0,382.0,38589.0,60461828.0,205.859,47.9,201505.0,27359.0,1313460.0,93.52,96.43,85.26,91.67,50.0
2020-04-30,ITA,Europe,Italy,2086.0,323.0,41441.0,60461828.0,205.859,47.9,203591.0,27682.0,1354901.0,93.52,96.43,85.26,91.67,50.0
2020-05-01,ITA,Europe,Italy,1872.0,285.0,43732.0,60461828.0,205.859,47.9,205463.0,27967.0,1398633.0,93.52,96.43,85.26,91.67,50.0
2020-05-02,ITA,Europe,Italy,1965.0,269.0,31231.0,60461828.0,205.859,47.9,207428.0,28236.0,1429864.0,93.52,96.43,85.26,91.67,50.0
2020-05-03,ITA,Europe,Italy,1900.0,474.0,27047.0,60461828.0,205.859,47.9,209328.0,28710.0,1456911.0,93.52,96.43,85.26,91.67,50.0
2020-05-04,ITA,Europe,Italy,1389.0,174.0,22999.0,60461828.0,205.859,47.9,210717.0,28884.0,1479910.0,62.96,66.67,64.1,66.67,50.0
2020-05-05,ITA,Europe,Italy,1221.0,195.0,32211.0,60461828.0,205.859,47.9,211938.0,29079.0,1512121.0,62.96,66.67,64.1,66.67,50.0
2020-05-06,ITA,Europe,Italy,1075.0,236.0,37771.0,60461828.0,205.859,47.9,213013.0,29315.0,1549892.0,62.96,66.67,64.1,66.67,50.0
2020-05-07,ITA,Europe,Italy,1444.0,369.0,13665.0,60461828.0,205.859,47.9,214457.0,29684.0,1563557.0,62.96,66.67,64.1,66.67,50.0
2020-05-08,ITA,Europe,Italy,1401.0,274.0,45428.0,60461828.0,205.859,47.9,215858.0,29958.0,1608985.0,62.96,66.67,64.1,66.67,50.0
2020-05-09,ITA,Europe,Italy,1327.0,243.0,36091.0,60461828.0,205.859,47.9,217185.0,30201.0,1645076.0,62.96,66.67,64.1,66.67,50.0
2020-05-10,ITA,Europe,Italy,1083.0,194.0,31384.0,60461828.0,205.859,47.9,218268.0,30395.0,1676460.0,62.96,66.67,64.1,66.67,50.0
2020-05-11,ITA,Europe,Italy,802.0,165.0,25823.0,60461828.0,205.859,47.9,219070.0,30560.0,1702283.0,62.96,66.67,64.1,66.67,50.0
