primary_key_response,Date_updated,CountryCode,StringencyIndex_updated,percentage_change_stringency,StringencyLegacyIndex_updated,GovernmentResponseIndex_updated,percentage_change_GovernmentResponse,ContainmentHealthIndex_updated,percentage_change_ContainmentHealth,EconomicSupportIndex_updated,percentage_change_EconomicSupport
KOR2020-03-08,2020-03-08,KOR,55.56,0.0,65.48,53.85,0.0,63.64,0.0,0.0,0.0
KOR2020-03-09,2020-03-09,KOR,55.56,0.0,65.48,53.85,0.0,63.64,0.0,0.0,0.0
KOR2020-03-10,2020-03-10,KOR,55.56,0.0,65.48,53.85,0.0,63.64,0.0,0.0,0.0
KOR2020-03-11,2020-03-11,KOR,55.56,0.0,65.48,53.85,0.0,63.64,0.0,0.0,0.0
KOR2020-03-12,2020-03-12,KOR,55.56,0.0,65.48,53.85,0.0,63.64,0.0,0.0,0.0
KOR2020-03-13,2020-03-13,KOR,55.56,0.0,65.48,53.85,0.0,63.64,0.0,0.0,0.0
KOR2020-03-14,2020-03-14,KOR,55.56,0.0,65.48,53.85,0.0,63.64,0.0,0.0,0.0
KOR2020-03-15,2020-03-15,KOR,55.56,0.0,65.48,53.85,0.0,63.64,0.0,0.0,0.0
KOR2020-03-16,2020-03-16,KOR,55.56,0.0,65.48,53.85,0.0,63.64,0.0,0.0,0.0
KOR2020-03-17,2020-03-17,KOR,55.56,0.0,65.48,57.69,7.130919220055709,63.64,0.0,25.0,0.0
KOR2020-03-18,2020-03-18,KOR,55.56,0.0,65.48,57.69,0.0,63.64,0.0,25.0,0.0
KOR2020-03-19,2020-03-19,KOR,55.56,0.0,65.48,57.69,0.0,63.64,0.0,25.0,0.0
KOR2020-03-20,2020-03-20,KOR,55.56,0.0,65.48,57.69,0.0,63.64,0.0,25.0,0.0
KOR2020-03-21,2020-03-21,KOR,69.44,24.982001439884804,75.0,67.31,16.675333680013882,75.0,17.850408548082974,25.0,0.0
KOR2020-03-22,2020-03-22,KOR,75.93,9.34619815668205,78.57,71.79,6.655771802109656,80.3,7.0666666666666655,25.0,0.0
KOR2020-03-23,2020-03-23,KOR,75.93,0.0,78.57,71.79,0.0,80.3,0.0,25.0,0.0
KOR2020-03-24,2020-03-24,KOR,75.93,0.0,78.57,71.79,0.0,80.3,0.0,25.0,0.0
KOR2020-03-25,2020-03-25,KOR,75.93,0.0,78.57,71.79,0.0,80.3,0.0,25.0,0.0
KOR2020-03-26,2020-03-26,KOR,75.93,0.0,78.57,71.79,0.0,80.3,0.0,25.0,0.0
KOR2020-03-27,2020-03-27,KOR,75.93,0.0,78.57,71.79,0.0,80.3,0.0,25.0,0.0
KOR2020-03-28,2020-03-28,KOR,75.93,0.0,78.57,71.79,0.0,80.3,0.0,25.0,0.0
KOR2020-03-29,2020-03-29,KOR,75.93,0.0,78.57,71.79,0.0,80.3,0.0,25.0,0.0
KOR2020-03-30,2020-03-30,KOR,75.93,0.0,78.57,75.64,5.362863908622373,80.3,0.0,50.0,100.0
KOR2020-03-31,2020-03-31,KOR,75.93,0.0,78.57,75.64,0.0,80.3,0.0,50.0,0.0
KOR2020-04-01,2020-04-01,KOR,75.93,0.0,78.57,75.64,0.0,80.3,0.0,50.0,0.0
KOR2020-04-02,2020-04-02,KOR,75.93,0.0,78.57,75.64,0.0,80.3,0.0,50.0,0.0
KOR2020-04-03,2020-04-03,KOR,75.93,0.0,78.57,75.64,0.0,80.3,0.0,50.0,0.0
KOR2020-04-04,2020-04-04,KOR,78.7,3.6480969313841705,78.57,77.56,2.5383395029085154,82.58,2.8393524283935268,50.0,0.0
KOR2020-04-05,2020-04-05,KOR,78.7,0.0,78.57,77.56,0.0,82.58,0.0,50.0,0.0
KOR2020-04-06,2020-04-06,KOR,82.41,4.714104193138491,82.14,80.13,3.3135636926250545,85.61,3.669169290385077,50.0,0.0
KOR2020-04-07,2020-04-07,KOR,82.41,0.0,82.14,80.13,0.0,85.61,0.0,50.0,0.0
KOR2020-04-08,2020-04-08,KOR,82.41,0.0,82.14,80.13,0.0,85.61,0.0,50.0,0.0
KOR2020-04-09,2020-04-09,KOR,82.41,0.0,82.14,80.13,0.0,85.61,0.0,50.0,0.0
KOR2020-04-10,2020-04-10,KOR,82.41,0.0,82.14,80.13,0.0,85.61,0.0,50.0,0.0
KOR2020-04-11,2020-04-11,KOR,82.41,0.0,82.14,80.13,0.0,85.61,0.0,50.0,0.0
KOR2020-04-12,2020-04-12,KOR,82.41,0.0,82.14,80.13,0.0,85.61,0.0,50.0,0.0
KOR2020-04-13,2020-04-13,KOR,82.41,0.0,82.14,80.13,0.0,85.61,0.0,50.0,0.0
KOR2020-04-14,2020-04-14,KOR,82.41,0.0,82.14,80.13,0.0,85.61,0.0,50.0,0.0
KOR2020-04-15,2020-04-15,KOR,82.41,0.0,82.14,80.13,0.0,85.61,0.0,50.0,0.0
KOR2020-04-16,2020-04-16,KOR,82.41,0.0,82.14,80.13,0.0,85.61,0.0,50.0,0.0
KOR2020-04-17,2020-04-17,KOR,82.41,0.0,82.14,80.13,0.0,85.61,0.0,50.0,0.0
KOR2020-04-18,2020-04-18,KOR,73.15,-11.236500424705731,77.38,73.72,-7.999500811181825,78.03,-8.854105828758318,50.0,0.0
KOR2020-04-19,2020-04-19,KOR,73.15,0.0,77.38,73.72,0.0,78.03,0.0,50.0,0.0
KOR2020-04-20,2020-04-20,KOR,43.52,-40.50580997949419,59.52,53.21,-27.821486706456867,53.79,-31.064975009611693,50.0,0.0
KOR2020-04-21,2020-04-21,KOR,43.52,0.0,59.52,53.21,0.0,53.79,0.0,50.0,0.0
KOR2020-04-22,2020-04-22,KOR,43.52,0.0,59.52,53.21,0.0,53.79,0.0,50.0,0.0
KOR2020-04-23,2020-04-23,KOR,43.52,0.0,59.52,53.21,0.0,53.79,0.0,50.0,0.0
KOR2020-04-24,2020-04-24,KOR,43.52,0.0,59.52,53.21,0.0,53.79,0.0,50.0,0.0
KOR2020-04-25,2020-04-25,KOR,43.52,0.0,59.52,53.21,0.0,53.79,0.0,50.0,0.0
KOR2020-04-26,2020-04-26,KOR,43.52,0.0,59.52,53.21,0.0,53.79,0.0,50.0,0.0
KOR2020-04-27,2020-04-27,KOR,43.52,0.0,59.52,53.21,0.0,53.79,0.0,50.0,0.0
KOR2020-04-28,2020-04-28,KOR,43.52,0.0,59.52,53.21,0.0,53.79,0.0,50.0,0.0
KOR2020-04-29,2020-04-29,KOR,43.52,0.0,59.52,53.21,0.0,53.79,0.0,50.0,0.0
KOR2020-04-30,2020-04-30,KOR,43.52,0.0,59.52,53.21,0.0,53.79,0.0,50.0,0.0
KOR2020-05-01,2020-05-01,KOR,43.52,0.0,59.52,53.21,0.0,53.79,0.0,50.0,0.0
KOR2020-05-02,2020-05-02,KOR,43.52,0.0,59.52,53.21,0.0,53.79,0.0,50.0,0.0
KOR2020-05-03,2020-05-03,KOR,43.52,0.0,59.52,53.21,0.0,53.79,0.0,50.0,0.0
KOR2020-05-04,2020-05-04,KOR,43.52,0.0,59.52,53.21,0.0,53.79,0.0,50.0,0.0
KOR2020-05-05,2020-05-05,KOR,43.52,0.0,59.52,53.21,0.0,53.79,0.0,50.0,0.0
KOR2020-05-06,2020-05-06,KOR,43.52,0.0,59.52,53.21,0.0,53.79,0.0,50.0,0.0
KOR2020-05-07,2020-05-07,KOR,43.52,0.0,59.52,53.21,0.0,53.79,0.0,50.0,0.0
KOR2020-05-08,2020-05-08,KOR,43.52,0.0,59.52,53.21,0.0,53.79,0.0,50.0,0.0
KOR2020-05-09,2020-05-09,KOR,43.52,0.0,59.52,53.21,0.0,53.79,0.0,50.0,0.0
KOR2020-05-10,2020-05-10,KOR,43.52,0.0,59.52,53.21,0.0,53.79,0.0,50.0,0.0
KOR2020-05-11,2020-05-11,KOR,43.52,0.0,59.52,53.21,0.0,53.79,0.0,50.0,0.0
KOR2020-05-12,2020-05-12,KOR,43.52,0.0,59.52,53.21,0.0,53.79,0.0,50.0,0.0
KOR2020-05-13,2020-05-13,KOR,43.52,0.0,59.52,53.21,0.0,53.79,0.0,50.0,0.0
KOR2020-05-14,2020-05-14,KOR,43.52,0.0,59.52,53.21,0.0,53.79,0.0,50.0,0.0
KOR2020-05-15,2020-05-15,KOR,43.52,0.0,59.52,53.21,0.0,53.79,0.0,50.0,0.0
KOR2020-05-16,2020-05-16,KOR,43.52,0.0,59.52,53.21,0.0,53.79,0.0,50.0,0.0
KOR2020-05-17,2020-05-17,KOR,43.52,0.0,59.52,53.21,0.0,53.79,0.0,50.0,0.0
KOR2020-05-18,2020-05-18,KOR,43.52,0.0,59.52,53.21,0.0,53.79,0.0,50.0,0.0
KOR2020-05-19,2020-05-19,KOR,43.52,0.0,59.52,53.21,0.0,53.79,0.0,50.0,0.0
KOR2020-05-20,2020-05-20,KOR,39.81,-8.524816176470583,55.95,50.64,-4.829919188122533,50.76,-5.6330172894590085,50.0,0.0
KOR2020-05-21,2020-05-21,KOR,39.81,0.0,55.95,50.64,0.0,50.76,0.0,50.0,0.0
KOR2020-05-22,2020-05-22,KOR,39.81,0.0,55.95,50.64,0.0,50.76,0.0,50.0,0.0
KOR2020-05-23,2020-05-23,KOR,39.81,0.0,55.95,50.64,0.0,50.76,0.0,50.0,0.0
KOR2020-05-24,2020-05-24,KOR,39.81,0.0,55.95,50.64,0.0,50.76,0.0,50.0,0.0
KOR2020-05-25,2020-05-25,KOR,39.81,0.0,55.95,50.64,0.0,50.76,0.0,50.0,0.0
KOR2020-05-26,2020-05-26,KOR,39.81,0.0,55.95,50.64,0.0,50.76,0.0,50.0,0.0
KOR2020-05-27,2020-05-27,KOR,39.81,0.0,55.95,50.64,0.0,50.76,0.0,50.0,0.0
KOR2020-05-28,2020-05-28,KOR,39.81,0.0,55.95,50.64,0.0,50.76,0.0,50.0,0.0
KOR2020-05-29,2020-05-29,KOR,56.94,43.029389600602855,59.05,62.5,23.420221169036324,64.77,27.600472813238763,50.0,0.0
KOR2020-05-30,2020-05-30,KOR,56.94,0.0,59.05,62.5,0.0,64.77,0.0,50.0,0.0
KOR2020-05-31,2020-05-31,KOR,56.94,0.0,59.05,62.5,0.0,64.77,0.0,50.0,0.0
KOR2020-06-01,2020-06-01,KOR,56.94,0.0,59.05,62.5,0.0,64.77,0.0,50.0,0.0
KOR2020-06-02,2020-06-02,KOR,56.94,0.0,59.05,62.5,0.0,64.77,0.0,50.0,0.0
KOR2020-06-03,2020-06-03,KOR,56.94,0.0,59.05,62.5,0.0,64.77,0.0,50.0,0.0
KOR2020-06-04,2020-06-04,KOR,56.94,0.0,59.05,62.5,0.0,64.77,0.0,50.0,0.0
KOR2020-06-05,2020-06-05,KOR,56.94,0.0,59.05,62.5,0.0,64.77,0.0,50.0,0.0
KOR2020-06-06,2020-06-06,KOR,56.94,0.0,59.05,62.5,0.0,64.77,0.0,50.0,0.0
KOR2020-06-07,2020-06-07,KOR,56.94,0.0,59.05,62.5,0.0,64.77,0.0,50.0,0.0
KOR2020-06-08,2020-06-08,KOR,56.94,0.0,59.05,62.5,0.0,64.77,0.0,50.0,0.0
KOR2020-06-09,2020-06-09,KOR,56.94,0.0,59.05,62.5,0.0,64.77,0.0,50.0,0.0
KOR2020-06-10,2020-06-10,KOR,56.94,0.0,59.05,62.5,0.0,64.77,0.0,50.0,0.0
KOR2020-06-11,2020-06-11,KOR,56.94,0.0,59.05,62.5,0.0,64.77,0.0,50.0,0.0
KOR2020-06-12,2020-06-12,KOR,56.94,0.0,59.05,62.5,0.0,64.77,0.0,50.0,0.0
KOR2020-06-13,2020-06-13,KOR,56.94,0.0,59.05,62.5,0.0,64.77,0.0,50.0,0.0
KOR2020-06-14,2020-06-14,KOR,56.94,0.0,59.05,62.5,0.0,64.77,0.0,50.0,0.0
KOR2020-06-15,2020-06-15,KOR,56.94,0.0,59.05,62.5,0.0,64.77,0.0,50.0,0.0
KOR2020-06-16,2020-06-16,KOR,56.94,0.0,59.05,62.5,0.0,64.77,0.0,50.0,0.0
KOR2020-06-17,2020-06-17,KOR,56.94,0.0,59.05,62.5,0.0,64.77,0.0,50.0,0.0
KOR2020-06-18,2020-06-18,KOR,56.94,0.0,59.05,62.5,0.0,64.77,0.0,50.0,0.0
KOR2020-06-19,2020-06-19,KOR,56.94,0.0,59.05,62.5,0.0,64.77,0.0,50.0,0.0
KOR2020-06-20,2020-06-20,KOR,56.94,0.0,59.05,62.5,0.0,64.77,0.0,50.0,0.0
KOR2020-06-21,2020-06-21,KOR,56.94,0.0,59.05,62.5,0.0,64.77,0.0,50.0,0.0
KOR2020-06-22,2020-06-22,KOR,56.94,0.0,59.05,62.5,0.0,64.77,0.0,50.0,0.0
KOR2020-06-23,2020-06-23,KOR,56.94,0.0,59.05,62.5,0.0,64.77,0.0,50.0,0.0
KOR2020-06-24,2020-06-24,KOR,56.94,0.0,59.05,62.5,0.0,64.77,0.0,50.0,0.0
KOR2020-06-25,2020-06-25,KOR,56.94,0.0,59.05,62.5,0.0,64.77,0.0,50.0,0.0
KOR2020-06-26,2020-06-26,KOR,56.94,0.0,59.05,62.5,0.0,64.77,0.0,50.0,0.0
KOR2020-06-27,2020-06-27,KOR,56.94,0.0,59.05,62.5,0.0,64.77,0.0,50.0,0.0
KOR2020-06-28,2020-06-28,KOR,56.94,0.0,59.05,62.5,0.0,64.77,0.0,50.0,0.0
KOR2020-06-29,2020-06-29,KOR,56.94,0.0,59.05,62.5,0.0,64.77,0.0,50.0,0.0
KOR2020-06-30,2020-06-30,KOR,56.94,0.0,59.05,62.5,0.0,64.77,0.0,50.0,0.0
KOR2020-07-01,2020-07-01,KOR,56.94,0.0,59.05,62.5,0.0,64.77,0.0,50.0,0.0
KOR2020-07-02,2020-07-02,KOR,56.94,0.0,59.05,62.5,0.0,64.77,0.0,50.0,0.0
KOR2020-07-03,2020-07-03,KOR,56.94,0.0,59.05,62.5,0.0,64.77,0.0,50.0,0.0
KOR2020-07-04,2020-07-04,KOR,54.17,-4.86476993326308,55.48,60.58,-3.072000000000008,62.5,-3.5047089702022527,50.0,0.0
KOR2020-07-05,2020-07-05,KOR,54.17,0.0,55.48,60.58,0.0,62.5,0.0,50.0,0.0
KOR2020-07-06,2020-07-06,KOR,54.17,0.0,55.48,60.58,0.0,62.5,0.0,50.0,0.0
KOR2020-07-07,2020-07-07,KOR,54.17,0.0,55.48,60.58,0.0,62.5,0.0,50.0,0.0
KOR2020-07-08,2020-07-08,KOR,54.17,0.0,55.48,60.58,0.0,62.5,0.0,50.0,0.0
KOR2020-07-09,2020-07-09,KOR,54.17,0.0,55.48,60.58,0.0,62.5,0.0,50.0,0.0
KOR2020-07-10,2020-07-10,KOR,54.17,0.0,55.48,60.58,0.0,62.5,0.0,50.0,0.0
KOR2020-07-11,2020-07-11,KOR,48.61,-10.263983754845862,55.48,56.73,-6.35523275008254,57.95,-7.279999999999998,50.0,0.0
KOR2020-07-12,2020-07-12,KOR,48.61,0.0,55.48,56.73,0.0,57.95,0.0,50.0,0.0
KOR2020-07-13,2020-07-13,KOR,48.61,0.0,55.48,56.73,0.0,57.95,0.0,50.0,0.0
KOR2020-07-14,2020-07-14,KOR,48.61,0.0,55.48,56.73,0.0,57.95,0.0,50.0,0.0
KOR2020-07-15,2020-07-15,KOR,48.61,0.0,55.48,56.73,0.0,57.95,0.0,50.0,0.0
KOR2020-07-16,2020-07-16,KOR,48.61,0.0,55.48,56.73,0.0,57.95,0.0,50.0,0.0
KOR2020-07-17,2020-07-17,KOR,48.61,0.0,55.48,56.73,0.0,57.95,0.0,50.0,0.0
KOR2020-07-18,2020-07-18,KOR,48.61,0.0,55.48,56.73,0.0,57.95,0.0,50.0,0.0
KOR2020-07-19,2020-07-19,KOR,48.61,0.0,55.48,56.73,0.0,57.95,0.0,50.0,0.0
KOR2020-07-20,2020-07-20,KOR,48.61,0.0,55.48,56.73,0.0,57.95,0.0,50.0,0.0
KOR2020-07-21,2020-07-21,KOR,48.61,0.0,55.48,56.73,0.0,57.95,0.0,50.0,0.0
KOR2020-07-22,2020-07-22,KOR,48.61,0.0,55.48,56.73,0.0,57.95,0.0,50.0,0.0
KOR2020-07-23,2020-07-23,KOR,48.61,0.0,55.48,56.73,0.0,57.95,0.0,50.0,0.0
KOR2020-07-24,2020-07-24,KOR,48.61,0.0,55.48,56.73,0.0,57.95,0.0,50.0,0.0
KOR2020-07-25,2020-07-25,KOR,48.61,0.0,55.48,56.73,0.0,57.95,0.0,50.0,0.0
KOR2020-07-26,2020-07-26,KOR,48.61,0.0,55.48,56.73,0.0,57.95,0.0,50.0,0.0
KOR2020-07-27,2020-07-27,KOR,48.61,0.0,55.48,56.73,0.0,57.95,0.0,50.0,0.0
KOR2020-07-28,2020-07-28,KOR,48.61,0.0,55.48,56.73,0.0,57.95,0.0,50.0,0.0
KOR2020-07-29,2020-07-29,KOR,48.61,0.0,55.48,56.73,0.0,57.95,0.0,50.0,0.0
KOR2020-07-30,2020-07-30,KOR,48.61,0.0,55.48,56.73,0.0,57.95,0.0,50.0,0.0
KOR2020-07-31,2020-07-31,KOR,48.61,0.0,55.48,56.73,0.0,57.95,0.0,50.0,0.0
KOR2020-08-01,2020-08-01,KOR,48.61,0.0,55.48,56.73,0.0,57.95,0.0,50.0,0.0
KOR2020-08-02,2020-08-02,KOR,48.61,0.0,55.48,56.73,0.0,57.95,0.0,50.0,0.0
KOR2020-08-03,2020-08-03,KOR,48.61,0.0,55.48,56.73,0.0,57.95,0.0,50.0,0.0
KOR2020-08-04,2020-08-04,KOR,48.61,0.0,55.48,56.73,0.0,57.95,0.0,50.0,0.0
KOR2020-08-05,2020-08-05,KOR,48.61,0.0,55.48,56.73,0.0,57.95,0.0,50.0,0.0
KOR2020-08-06,2020-08-06,KOR,48.61,0.0,55.48,56.73,0.0,57.95,0.0,50.0,0.0
KOR2020-08-07,2020-08-07,KOR,48.61,0.0,55.48,56.73,0.0,57.95,0.0,50.0,0.0
KOR2020-08-08,2020-08-08,KOR,48.61,0.0,55.48,56.73,0.0,57.95,0.0,50.0,0.0
KOR2020-08-09,2020-08-09,KOR,48.61,0.0,55.48,56.73,0.0,57.95,0.0,50.0,0.0
KOR2020-08-10,2020-08-10,KOR,48.61,0.0,55.48,56.73,0.0,57.95,0.0,50.0,0.0
KOR2020-08-11,2020-08-11,KOR,48.61,0.0,55.48,56.73,0.0,57.95,0.0,50.0,0.0
KOR2020-08-12,2020-08-12,KOR,48.61,0.0,55.48,56.73,0.0,57.95,0.0,50.0,0.0
KOR2020-08-13,2020-08-13,KOR,48.61,0.0,55.48,56.73,0.0,57.95,0.0,50.0,0.0
KOR2020-08-14,2020-08-14,KOR,48.61,0.0,55.48,56.73,0.0,57.95,0.0,50.0,0.0
KOR2020-08-15,2020-08-15,KOR,48.61,0.0,55.48,56.73,0.0,57.95,0.0,50.0,0.0
KOR2020-08-16,2020-08-16,KOR,54.17,11.437975725159433,55.48,60.58,6.786532698748471,62.5,7.851596203623812,50.0,0.0
KOR2020-08-17,2020-08-17,KOR,54.17,0.0,55.48,60.58,0.0,62.5,0.0,50.0,0.0
KOR2020-08-18,2020-08-18,KOR,54.17,0.0,55.48,60.58,0.0,62.5,0.0,50.0,0.0
KOR2020-08-19,2020-08-19,KOR,54.17,0.0,55.48,60.58,0.0,62.5,0.0,50.0,0.0
KOR2020-08-20,2020-08-20,KOR,54.17,0.0,55.48,60.58,0.0,62.5,0.0,50.0,0.0
KOR2020-08-21,2020-08-21,KOR,54.17,0.0,55.48,60.58,0.0,62.5,0.0,50.0,0.0
KOR2020-08-22,2020-08-22,KOR,54.17,0.0,55.48,60.58,0.0,62.5,0.0,50.0,0.0
KOR2020-08-23,2020-08-23,KOR,54.17,0.0,55.48,60.58,0.0,62.5,0.0,50.0,0.0
KOR2020-08-24,2020-08-24,KOR,54.17,0.0,55.48,60.58,0.0,62.5,0.0,50.0,0.0
KOR2020-08-25,2020-08-25,KOR,54.17,0.0,55.48,60.58,0.0,62.5,0.0,50.0,0.0
KOR2020-08-26,2020-08-26,KOR,54.17,0.0,55.48,60.58,0.0,62.5,0.0,50.0,0.0
KOR2020-08-27,2020-08-27,KOR,54.17,0.0,55.48,60.58,0.0,62.5,0.0,50.0,0.0
KOR2020-08-28,2020-08-28,KOR,54.17,0.0,55.48,60.58,0.0,62.5,0.0,50.0,0.0
KOR2020-08-29,2020-08-29,KOR,54.17,0.0,55.48,60.58,0.0,62.5,0.0,50.0,0.0
KOR2020-08-30,2020-08-30,KOR,54.17,0.0,55.48,60.58,0.0,62.5,0.0,50.0,0.0
KOR2020-08-31,2020-08-31,KOR,54.17,0.0,55.48,60.58,0.0,62.5,0.0,50.0,0.0
KWT2020-01-01,2020-01-01,KWT,0.0,-100.0,0.0,0.0,-100.0,0.0,-100.0,0.0,-100.0
KWT2020-01-02,2020-01-02,KWT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KWT2020-01-03,2020-01-03,KWT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KWT2020-01-04,2020-01-04,KWT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KWT2020-01-05,2020-01-05,KWT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KWT2020-01-06,2020-01-06,KWT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KWT2020-01-07,2020-01-07,KWT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KWT2020-01-08,2020-01-08,KWT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KWT2020-01-09,2020-01-09,KWT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KWT2020-01-10,2020-01-10,KWT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KWT2020-01-11,2020-01-11,KWT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KWT2020-01-12,2020-01-12,KWT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KWT2020-01-13,2020-01-13,KWT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KWT2020-01-14,2020-01-14,KWT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KWT2020-01-15,2020-01-15,KWT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KWT2020-01-16,2020-01-16,KWT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KWT2020-01-17,2020-01-17,KWT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KWT2020-01-18,2020-01-18,KWT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KWT2020-01-19,2020-01-19,KWT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KWT2020-01-20,2020-01-20,KWT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KWT2020-01-21,2020-01-21,KWT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KWT2020-01-22,2020-01-22,KWT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KWT2020-01-23,2020-01-23,KWT,5.56,0.0,9.52,3.85,0.0,4.55,0.0,0.0,0.0
KWT2020-01-24,2020-01-24,KWT,5.56,0.0,9.52,6.41,66.49350649350649,7.58,66.5934065934066,0.0,0.0
KWT2020-01-25,2020-01-25,KWT,5.56,0.0,9.52,6.41,0.0,7.58,0.0,0.0,0.0
KWT2020-01-26,2020-01-26,KWT,5.56,0.0,9.52,6.41,0.0,7.58,0.0,0.0,0.0
KWT2020-01-27,2020-01-27,KWT,5.56,0.0,9.52,6.41,0.0,7.58,0.0,0.0,0.0
KWT2020-01-28,2020-01-28,KWT,5.56,0.0,9.52,6.41,0.0,7.58,0.0,0.0,0.0
KWT2020-01-29,2020-01-29,KWT,5.56,0.0,9.52,6.41,0.0,7.58,0.0,0.0,0.0
KWT2020-01-30,2020-01-30,KWT,5.56,0.0,9.52,6.41,0.0,7.58,0.0,0.0,0.0
KWT2020-01-31,2020-01-31,KWT,5.56,0.0,9.52,6.41,0.0,7.58,0.0,0.0,0.0
KWT2020-02-01,2020-02-01,KWT,5.56,0.0,9.52,6.41,0.0,7.58,0.0,0.0,0.0
KWT2020-02-02,2020-02-02,KWT,5.56,0.0,9.52,6.41,0.0,7.58,0.0,0.0,0.0
KWT2020-02-03,2020-02-03,KWT,5.56,0.0,9.52,6.41,0.0,7.58,0.0,0.0,0.0
KWT2020-02-04,2020-02-04,KWT,5.56,0.0,9.52,6.41,0.0,7.58,0.0,0.0,0.0
KWT2020-02-05,2020-02-05,KWT,5.56,0.0,9.52,6.41,0.0,7.58,0.0,0.0,0.0
KWT2020-02-06,2020-02-06,KWT,5.56,0.0,9.52,6.41,0.0,7.58,0.0,0.0,0.0
KWT2020-02-07,2020-02-07,KWT,5.56,0.0,9.52,6.41,0.0,7.58,0.0,0.0,0.0
KWT2020-02-08,2020-02-08,KWT,5.56,0.0,9.52,6.41,0.0,7.58,0.0,0.0,0.0
KWT2020-02-09,2020-02-09,KWT,5.56,0.0,9.52,6.41,0.0,7.58,0.0,0.0,0.0
KWT2020-02-10,2020-02-10,KWT,5.56,0.0,9.52,6.41,0.0,7.58,0.0,0.0,0.0
KWT2020-02-11,2020-02-11,KWT,5.56,0.0,9.52,6.41,0.0,7.58,0.0,0.0,0.0
KWT2020-02-12,2020-02-12,KWT,5.56,0.0,9.52,6.41,0.0,7.58,0.0,0.0,0.0
KWT2020-02-13,2020-02-13,KWT,5.56,0.0,9.52,6.41,0.0,7.58,0.0,0.0,0.0
KWT2020-02-14,2020-02-14,KWT,5.56,0.0,9.52,6.41,0.0,7.58,0.0,0.0,0.0
KWT2020-02-15,2020-02-15,KWT,5.56,0.0,9.52,6.41,0.0,7.58,0.0,0.0,0.0
KWT2020-02-16,2020-02-16,KWT,5.56,0.0,9.52,6.41,0.0,7.58,0.0,0.0,0.0
KWT2020-02-17,2020-02-17,KWT,5.56,0.0,9.52,6.41,0.0,7.58,0.0,0.0,0.0
KWT2020-02-18,2020-02-18,KWT,11.11,99.82014388489209,14.29,10.26,60.06240249609984,12.12,59.89445910290237,0.0,0.0
KWT2020-02-19,2020-02-19,KWT,11.11,0.0,14.29,10.26,0.0,12.12,0.0,0.0,0.0
KWT2020-02-20,2020-02-20,KWT,11.11,0.0,14.29,10.26,0.0,12.12,0.0,0.0,0.0
KWT2020-02-21,2020-02-21,KWT,13.89,25.022502250225042,17.86,12.18,18.71345029239766,14.39,18.729372937293732,0.0,0.0
KWT2020-02-22,2020-02-22,KWT,13.89,0.0,17.86,12.18,0.0,14.39,0.0,0.0,0.0
KWT2020-02-23,2020-02-23,KWT,13.89,0.0,17.86,12.18,0.0,14.39,0.0,0.0,0.0
KWT2020-02-24,2020-02-24,KWT,13.89,0.0,17.86,12.18,0.0,14.39,0.0,0.0,0.0
KWT2020-02-25,2020-02-25,KWT,13.89,0.0,17.86,12.18,0.0,14.39,0.0,0.0,0.0
KWT2020-02-26,2020-02-26,KWT,13.89,0.0,17.86,12.18,0.0,14.39,0.0,0.0,0.0
KWT2020-02-27,2020-02-27,KWT,13.89,0.0,17.86,12.18,0.0,14.39,0.0,0.0,0.0
KWT2020-02-28,2020-02-28,KWT,13.89,0.0,17.86,12.18,0.0,14.39,0.0,0.0,0.0
KWT2020-02-29,2020-02-29,KWT,13.89,0.0,17.86,12.18,0.0,14.39,0.0,0.0,0.0
KWT2020-03-01,2020-03-01,KWT,27.78,100.0,35.71,21.79,78.8998357963875,25.76,79.01320361362056,0.0,0.0
KWT2020-03-02,2020-03-02,KWT,27.78,0.0,35.71,21.79,0.0,25.76,0.0,0.0,0.0
