,date_updated,primary_key_reaction_CAN,iso_code_CAN,continent_CAN,location_CAN,population_CAN,population_density_CAN,median_age_CAN,percentage_of_Pop_New_Cases_CAN,percentage_of_Pop_New_Deaths_CAN,percentage_of_Pop_New_Tests_CAN,percentage_of_Pop_Total_Cases_CAN,percentage_of_Pop_Total_Deaths_CAN,percentage_of_Pop_Total_Tests_CAN,primary_key_response_CAN,StringencyIndex_updated_CAN,percentage_change_stringency_CAN,StringencyLegacyIndex_updated_CAN,GovernmentResponseIndex_updated_CAN,percentage_change_GovernmentResponse_CAN,ContainmentHealthIndex_updated_CAN,percentage_change_ContainmentHealth_CAN,EconomicSupportIndex_updated_CAN,percentage_change_EconomicSupport_CAN,primary_key_reaction_US,iso_code_US,continent_US,location_US,population_US,population_density_US,median_age_US,percentage_of_Pop_New_Cases_US,percentage_of_Pop_New_Deaths_US,percentage_of_Pop_New_Tests_US,percentage_of_Pop_Total_Cases_US,percentage_of_Pop_Total_Deaths_US,percentage_of_Pop_Total_Tests_US,primary_key_response_US,StringencyIndex_updated_US,percentage_change_stringency_US,StringencyLegacyIndex_updated_US,GovernmentResponseIndex_updated_US,percentage_change_GovernmentResponse_US,ContainmentHealthIndex_updated_US,percentage_change_ContainmentHealth_US,EconomicSupportIndex_updated_US,percentage_change_EconomicSupport_US,T_new_cases_CAN,T_new_deaths_CAN,T_new_tests_CAN,T_total_cases_updated_CAN,T_total_deaths_updated_CAN,T_total_tests_updated_CAN,T_new_cases_US,T_new_deaths_US,T_new_tests_US,T_total_cases_updated_US,T_total_deaths_updated_US,T_total_tests_updated_US
231,2020-08-19,CAN2020-08-19,CAN,North America,Canada,37742157.0,4.037,41.4,0.0007471751018363895,3.444424228323781e-07,0.1063240768141577,0.3263035549346053,0.023965243957837383,12.930294365528713,CAN2020-08-19,64.35,0.0,63.81,71.47,0.0,70.83,0.0,75.0,0.0,USA2020-08-19,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.013320437283391271,3.9999680123403965e-06,0.28068325387138066,1.6563057877902712,0.0519092525565211,23.377961083193394,USA2020-08-19,67.13,0.0,68.57,67.63,0.0,68.56,0.0,62.5,0.0,5.183470024378852e-05,2.389542919039896e-06,0.007376151369088615,0.022637059127033798,0.0016625704386704508,0.8970292650997514,0.0005255283961499345,1.578098923822352e-05,0.01107373707746759,0.06534588209627223,0.0020479647672966795,0.9223257564242929
232,2020-08-20,CAN2020-08-20,CAN,North America,Canada,37742157.0,4.037,41.4,0.0008902511851667619,1.0598228394842404e-07,0.11995604808702374,0.3271938061197721,0.023975842186232228,13.050250413615734,CAN2020-08-20,64.35,0.0,63.81,71.47,0.0,70.83,0.0,75.0,0.0,USA2020-08-20,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.014327982096167346,4.0966439763848775e-06,0.28003612913705794,1.6706337698864384,0.052318916954159585,23.65799721233045,USA2020-08-20,67.13,0.0,68.57,67.63,0.0,68.56,0.0,62.5,0.0,6.176049390749271e-05,7.352439750891988e-07,0.008321858932047097,0.02269881962094129,0.00166330568264554,0.9053511240317985,0.0005652788486495383,1.616240287540113e-05,0.011048206202129013,0.06591116094492178,0.0020641271701720807,0.933373962626422
233,2020-08-21,CAN2020-08-21,CAN,North America,Canada,37742157.0,4.037,41.4,0.0010147803688061602,1.3247785493553008e-07,0.1292162501470173,0.3282085864885783,0.02398908997172578,13.179466663762753,CAN2020-08-21,64.35,0.0,63.81,71.47,0.0,70.83,0.0,75.0,0.0,USA2020-08-21,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.013294455618054318,3.25677153874845e-06,0.2672703701973719,1.6839282255044927,0.052644594108034425,23.925267582527823,USA2020-08-21,67.13,0.0,68.57,67.63,0.0,68.56,0.0,62.5,0.0,7.039961061479079e-05,9.190549688614985e-07,0.008964278355281284,0.022769219231556084,0.0016642247376144016,0.9143154023870798,0.0005245033470000197,1.2848871902420661e-05,0.010544561413412144,0.0664356642919218,0.0020769760420745013,0.9439185240398341
234,2020-08-22,CAN2020-08-22,CAN,North America,Canada,37742157.0,4.037,41.4,0.00132212899225659,2.6495570987106016e-07,0.1585600950152372,0.3295307154808349,0.024015585542712888,13.33802675877799,CAN2020-08-22,64.35,0.0,63.81,71.47,0.0,70.83,0.0,75.0,0.0,USA2020-08-22,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.01506936589543346,3.4773135817249223e-06,0.2266652568491393,1.6989975913999262,0.05299232546620692,24.15193283937696,USA2020-08-22,67.13,0.0,68.57,67.63,0.0,68.56,0.0,62.5,0.0,9.172168589237756e-05,1.838109937722997e-06,0.010999985111309504,0.02286094091744846,0.0016660628475521247,0.9253153874983893,0.0005945285069505961,1.3718971762232079e-05,0.008942576460561544,0.06703019279887239,0.0020906950138367335,0.9528611005003956
235,2020-08-23,CAN2020-08-23,CAN,North America,Canada,37742157.0,4.037,41.4,0.0006809361743686244,1.8546899690974207e-07,0.1130698491874749,0.3302116516552035,0.02403413244240386,13.451096607965464,CAN2020-08-23,64.35,0.0,63.81,71.47,0.0,70.83,0.0,75.0,0.0,USA2020-08-23,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.013407143538643666,2.8881944258288664e-06,0.17725870331181973,1.7124047349385698,0.0532811449087898,24.32919154268878,USA2020-08-23,67.13,0.0,68.57,67.63,0.0,68.56,0.0,62.5,0.0,4.723942539948103e-05,1.286676956406098e-06,0.00784413415923289,0.02290818034284794,0.0016673495245085306,0.9331595216576222,0.0005289491997083712,1.1394732410681031e-05,0.006993350148589218,0.06755914199858076,0.0021020897462474143,0.9598544506489849
236,2020-08-24,CAN2020-08-24,CAN,North America,Canada,37742157.0,4.037,41.4,0.0007074317453557304,5.299114197421202e-08,0.10268623491762804,0.3309190834005592,0.024039431556601282,13.553782842883091,CAN2020-08-24,64.35,0.0,63.81,71.47,0.0,70.83,0.0,75.0,0.0,USA2020-08-24,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.010424690047871431,1.3413790011171723e-06,0.17994055497689115,1.7228294249864409,0.05341528280890153,24.509132097665677,USA2020-08-24,67.13,0.0,68.57,67.63,0.0,68.56,0.0,62.5,0.0,4.907753533720402e-05,3.676219875445994e-07,0.007123778874639248,0.022957257878185144,0.0016677171464960752,0.9402833005322615,0.00041128309263907916,5.292114215839307e-06,0.007099156675377518,0.06797042509121984,0.002107381860463254,0.9669536073243624
237,2020-08-25,CAN2020-08-25,CAN,North America,Canada,37742157.0,4.037,41.4,0.001989817381131661,2.6495570987106016e-07,0.1422176268303902,0.3329089007816909,0.024065927127588392,13.696000469713482,CAN2020-08-25,61.57,-4.3201243201243065,59.05,69.55,-2.686441863719047,68.56,-3.204856699138781,75.0,0.0,USA2020-08-25,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.01157030022179853,1.4289915935324831e-06,0.24148477579999536,1.7343997252082397,0.05355818196825478,24.75061687346567,USA2020-08-25,67.13,0.0,68.57,67.63,0.0,68.56,0.0,62.5,0.0,0.00013804205632299708,1.838109937722997e-06,0.009866238901721959,0.02309529993450814,0.0016695552564337983,0.9501495394339834,0.0004564806086446257,5.637770324531515e-06,0.009527247808826331,0.06842690569986447,0.002113019630787785,0.9764808551331887
238,2020-08-26,CAN2020-08-26,CAN,North America,Canada,37742157.0,4.037,41.4,0.0008531573857848137,1.8546899690974207e-07,0.09497072464618278,0.3337620581674757,0.02408447402727936,13.790971194359667,CAN2020-08-26,61.57,0.0,59.05,69.55,0.0,68.56,0.0,75.0,0.0,USA2020-08-26,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.011516222104411148,3.646496518802764e-06,0.24780315427507746,1.7459159473126509,0.05392283162013505,24.998420027740746,USA2020-08-26,67.13,0.0,68.57,67.63,0.0,68.56,0.0,62.5,0.0,5.918713999468051e-05,1.286676956406098e-06,0.006588521260774311,0.023154487074502822,0.0016708419333902045,0.9567380606947578,0.00045434707611166343,1.4386445627292893e-05,0.009776525459074223,0.06888125277597613,0.002127406076415078,0.986257380592263
239,2020-08-27,CAN2020-08-27,CAN,North America,Canada,37742157.0,4.037,41.4,0.0011870015802223491,1.0598228394842404e-07,0.10930747810730586,0.334949059747698,0.02409507225567421,13.900278672466971,CAN2020-08-27,61.57,0.0,59.05,69.55,0.0,68.56,0.0,75.0,0.0,USA2020-08-27,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.01294491158555599,3.7099401202069535e-06,0.1900631326371236,1.7588608588982066,0.05429382563215575,25.18848316037787,USA2020-08-27,67.13,0.0,68.57,67.63,0.0,68.56,0.0,62.5,0.0,8.234732520999027e-05,7.352439750891988e-07,0.0075831225480762245,0.023236834399712813,0.0016715771773652935,0.964321183242834,0.0005107128601808167,1.4636748326690697e-05,0.007498520591854798,0.06939196563615695,0.0021420428247417686,0.9937559011841177
240,2020-08-28,CAN2020-08-28,CAN,North America,Canada,37742157.0,4.037,41.4,0.001141959109544269,2.119645678968481e-07,0.12630703645263305,0.33609101885724235,0.02411626871246389,14.026585708919606,CAN2020-08-28,61.57,0.0,59.05,69.55,0.0,68.56,0.0,75.0,0.0,USA2020-08-28,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.013869677604118976,3.3534475027929314e-06,0.1582676165124444,1.7727305365023258,0.05462917038243505,25.346750776890318,USA2020-08-28,67.13,0.0,68.57,67.63,0.0,68.56,0.0,62.5,0.0,7.922253831586117e-05,1.4704879501783977e-06,0.0087624538841193,0.023316056938028674,0.001673047665315472,0.9730836371269532,0.0005471974584120873,1.323028553959827e-05,0.006244098815882293,0.06993916309456903,0.002155273110281367,1.0
241,2020-08-29,CAN2020-08-29,CAN,North America,Canada,37742157.0,4.037,41.4,0.0013512741203424064,1.5897342592263605e-07,0.16249203774972373,0.3374422929775847,0.024132166055056158,14.189077746669328,CAN2020-08-29,61.57,0.0,59.05,69.55,0.0,68.56,0.0,75.0,0.0,USA2020-08-29,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.015001088495827044,2.8670465586941362e-06,0.0,1.7877316249981532,0.05491587503830445,25.346750776890318,USA2020-08-29,67.13,0.0,68.57,67.63,0.0,68.56,0.0,62.5,0.0,9.374360682387285e-05,1.1028659626337984e-06,0.011272760626067597,0.023409800544852546,0.0016741505312781058,0.9843563977530209,0.0005918347731380293,1.131129817754843e-05,0.0,0.07053099786770707,0.0021665844084589156,1.0
242,2020-08-30,CAN2020-08-30,CAN,North America,Canada,37742157.0,4.037,41.4,0.0008346104860938393,1.3247785493553008e-07,0.22549585599996316,0.33827690346367856,0.02414541384054971,14.414573602669293,CAN2020-08-30,61.57,0.0,59.05,69.55,0.0,68.56,0.0,75.0,0.0,USA2020-08-30,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.0133361471275485,3.039250619648368e-06,0.0,1.8010677721257016,0.055219800100269285,25.346750776890318,USA2020-08-30,67.13,0.0,68.57,67.63,0.0,68.56,0.0,62.5,0.0,5.790046303827441e-05,9.190549688614985e-07,0.01564360224697911,0.02346770100789082,0.0016750695862469674,1.0,0.0005261481933103481,1.1990691218771043e-05,0.0,0.07105714606101741,0.0021785750996776865,1.0
243,2020-08-31,CAN2020-08-31,CAN,North America,Canada,37742157.0,4.037,41.4,0.0007074317453557304,1.0598228394842404e-07,0.0,0.3389843352090343,0.02415601206894455,14.414573602669293,CAN2020-08-31,61.57,0.0,59.05,69.55,0.0,68.56,0.0,75.0,0.0,USA2020-08-31,USA,North America,United States,331002647.0,35.60800000000001,38.3,0.010749460864583357,8.761259241531082e-07,0.0,1.8118172329902849,0.0553074126926846,25.346750776890318,USA2020-08-31,67.13,0.0,68.57,67.63,0.0,68.56,0.0,62.5,0.0,4.907753533720402e-05,7.352439750891988e-07,0.0,0.023516778543228024,0.0016758048302220564,1.0,0.0004240962070130144,3.4565610869220705e-06,0.0,0.07148124226803043,0.0021820316607646085,1.0
